chembl_id,protein_symbol,ensg_id,disease_id,disease_association_score
CHEMBL14690,CYP3A4,ENSG00000160868,MONDO_0100096,0.41483777211690587
CHEMBL14690,HRH4,ENSG00000134489,MONDO_0100096,0.0036957985468470188
CHEMBL1159650,NR1I2,ENSG00000144852,MONDO_0100096,0.048226366184950104
CHEMBL1159650,NR3C1,ENSG00000113580,MONDO_0100096,0.4316453156305799
CHEMBL577673,,,MONDO_0100096,
CHEMBL1474889,,,MONDO_0100096,
CHEMBL1200975,ADORA3,ENSG00000282608,MONDO_0100096,0.09687098635569016
CHEMBL1200975,AR,ENSG00000169083,MONDO_0100096,0.4069456596579756
CHEMBL1200975,NR3C1,ENSG00000113580,MONDO_0100096,0.4316453156305799
CHEMBL1200975,PGR,ENSG00000082175,MONDO_0100096,0.08650399627078231
CHEMBL12318,,,MONDO_0100096,
CHEMBL1750,ADORA1,ENSG00000163485,MONDO_0100096,0.0831554673040579
CHEMBL1750,PDE2A,ENSG00000186642,MONDO_0100096,0.291495844275484
CHEMBL1750,POLA1,ENSG00000101868,MONDO_0100096,0.0014783194187388072
CHEMBL1750,RRM1,ENSG00000167325,MONDO_0100096,0.0014783194187388072
CHEMBL1083384,,,MONDO_0100096,
CHEMBL1201313,HTR2C,ENSG00000147246,MONDO_0100096,0.0073915970936940375
CHEMBL683,CYP2C19,ENSG00000165841,MONDO_0100096,0.005036003441118158
CHEMBL683,CYP2D6,ENSG00000100197,MONDO_0100096,0.02481273474568292
CHEMBL9484,KCNH2,ENSG00000055118,MONDO_0100096,0.0771347575524705
CHEMBL1476605,ADORA3,ENSG00000282608,MONDO_0100096,0.09687098635569016
CHEMBL1476605,DRD3,ENSG00000151577,MONDO_0100096,0.2688693442831205
CHEMBL1476605,PGR,ENSG00000082175,MONDO_0100096,0.08650399627078231
CHEMBL1476605,SLC6A2,ENSG00000103546,MONDO_0100096,0.017738236482142396
CHEMBL1476605,SLC6A3,ENSG00000142319,MONDO_0100096,0.023117903153708683
CHEMBL1476605,SLC6A4,ENSG00000108576,MONDO_0100096,0.40041819413922336
CHEMBL167779,KCNH2,ENSG00000055118,MONDO_0100096,0.0771347575524705
CHEMBL167779,SIGMAR1,ENSG00000147955,MONDO_0100096,0.021260789389326535
CHEMBL134,ADRA1A,ENSG00000120907,MONDO_0100096,0.3453919633958452
CHEMBL134,ADRA1B,ENSG00000170214,MONDO_0100096,0.3443988582596586
CHEMBL134,ADRA1D,ENSG00000171873,MONDO_0100096,0.35140576681323027
CHEMBL134,ADRA2A,ENSG00000150594,MONDO_0100096,0.3423490056693914
CHEMBL134,ADRA2B,ENSG00000274286,MONDO_0100096,0.3438834741930505
CHEMBL134,ADRA2C,ENSG00000184160,MONDO_0100096,0.34177923672675253
CHEMBL134,CYP2C19,ENSG00000165841,MONDO_0100096,0.005036003441118158
CHEMBL134,CYP2C9,ENSG00000138109,MONDO_0100096,0.05199224696521605
CHEMBL134,CYP2D6,ENSG00000100197,MONDO_0100096,0.02481273474568292
CHEMBL134,NISCH,ENSG00000010322,MONDO_0100096,0.0014783194187388072
CHEMBL1605650,,,MONDO_0100096,
CHEMBL415087,ADRA2A,ENSG00000150594,MONDO_0100096,0.3423490056693914
CHEMBL415087,CHRM2,ENSG00000181072,MONDO_0100096,0.07391597093694036
CHEMBL415087,DRD1,ENSG00000184845,MONDO_0100096,0.0029566388374776143
CHEMBL415087,DRD3,ENSG00000151577,MONDO_0100096,0.2688693442831205
CHEMBL415087,SLC6A2,ENSG00000103546,MONDO_0100096,0.017738236482142396
CHEMBL415087,SLC6A3,ENSG00000142319,MONDO_0100096,0.023117903153708683
CHEMBL1771,CYP2B6,ENSG00000197408,MONDO_0100096,0.00999609588777037
CHEMBL1771,P2RY12,ENSG00000169313,MONDO_0100096,0.3682467593305256
CHEMBL446918,,,MONDO_0100096,
CHEMBL2218867,,,MONDO_0100096,
CHEMBL156791,,,MONDO_0100096,
CHEMBL1902627,,,MONDO_0100096,
CHEMBL1474129,,,MONDO_0100096,
CHEMBL12131,CDK2,ENSG00000123374,MONDO_0100096,0.012175602990446007
CHEMBL12131,MAPK1,ENSG00000100030,MONDO_0100096,0.03410823629425557
CHEMBL12131,MAPK14,ENSG00000112062,MONDO_0100096,0.26522905635086896
CHEMBL12131,SIRT5,ENSG00000124523,MONDO_0100096,0.002751316695986113
CHEMBL104,ADORA3,ENSG00000282608,MONDO_0100096,0.09687098635569016
CHEMBL104,ADRB3,ENSG00000188778,MONDO_0100096,0.0036957985468470188
CHEMBL104,CYP17A1,ENSG00000148795,MONDO_0100096,0.0
CHEMBL104,CYP2C19,ENSG00000165841,MONDO_0100096,0.005036003441118158
CHEMBL104,CYP2C9,ENSG00000138109,MONDO_0100096,0.05199224696521605
CHEMBL104,CYP2D6,ENSG00000100197,MONDO_0100096,0.02481273474568292
CHEMBL104,CYP3A4,ENSG00000160868,MONDO_0100096,0.41483777211690587
CHEMBL104,ERG11,,MONDO_0100096,0.0
CHEMBL104,KCNH2,ENSG00000055118,MONDO_0100096,0.0771347575524705
CHEMBL104,KCNN4,ENSG00000104783,MONDO_0100096,0.07391597093694036
CHEMBL104,NR1H4,ENSG00000012504,MONDO_0100096,0.04706906868251217
CHEMBL104,NR1I2,ENSG00000144852,MONDO_0100096,0.048226366184950104
CHEMBL104,NR1I3,ENSG00000143257,MONDO_0100096,0.0030876343637491924
CHEMBL104,OPRM1,ENSG00000112038,MONDO_0100096,0.30191598800134134
CHEMBL104,SLC6A4,ENSG00000108576,MONDO_0100096,0.40041819413922336
CHEMBL104,TRPM8,ENSG00000144481,MONDO_0100096,0.03695798546847018
CHEMBL891,,,MONDO_0100096,
CHEMBL225164,BRD4,ENSG00000141867,MONDO_0100096,0.07798606203309102
CHEMBL225164,METAP2,ENSG00000111142,MONDO_0100096,0.0036957985468470188
CHEMBL2146883,ACTR3,ENSG00000115091,MONDO_0100096,0.0
CHEMBL2146883,MAP2K1,ENSG00000169032,MONDO_0100096,0.007047647970819741
CHEMBL2146883,MAP2K2,ENSG00000126934,MONDO_0100096,0.012011345277252809
CHEMBL2146883,OPRM1,ENSG00000112038,MONDO_0100096,0.30191598800134134
CHEMBL2146883,SLC6A3,ENSG00000142319,MONDO_0100096,0.023117903153708683
CHEMBL2146883,SLC6A4,ENSG00000108576,MONDO_0100096,0.40041819413922336
CHEMBL1213327,,,MONDO_0100096,
CHEMBL1234616,,,MONDO_0100096,
CHEMBL107,CYP2C9,ENSG00000138109,MONDO_0100096,0.05199224696521605
CHEMBL107,CYP2D6,ENSG00000100197,MONDO_0100096,0.02481273474568292
CHEMBL107,CYP3A4,ENSG00000160868,MONDO_0100096,0.41483777211690587
CHEMBL107,PIM1,ENSG00000137193,MONDO_0100096,0.00904587758769106
CHEMBL107,TUBB4B,ENSG00000188229,MONDO_0100096,0.4087837285152862
CHEMBL52606,,,MONDO_0100096,
CHEMBL4303178,MLNR,ENSG00000102539,MONDO_0100096,0.0014783194187388072
CHEMBL1200737,,,MONDO_0100096,
CHEMBL6067483,,,MONDO_0100096,
CHEMBL6067481,,,MONDO_0100096,
CHEMBL67,TUBB1,ENSG00000101162,MONDO_0100096,0.408691333551615
CHEMBL179242,MTOR,ENSG00000198793,MONDO_0100096,0.1041835974237717
CHEMBL179242,PRKDC,ENSG00000253729,MONDO_0100096,0.007545588699812661
CHEMBL1553155,,,MONDO_0100096,
CHEMBL1755,AVPR1A,ENSG00000166148,MONDO_0100096,0.0
CHEMBL1755,AVPR2,ENSG00000126895,MONDO_0100096,0.0
CHEMBL3218576,CHRM2,ENSG00000181072,MONDO_0100096,0.07391597093694036
CHEMBL3218576,MTOR,ENSG00000198793,MONDO_0100096,0.1041835974237717
CHEMBL3218576,PIK3CA,ENSG00000121879,MONDO_0100096,0.10468067671140577
CHEMBL3218576,PIK3CB,ENSG00000051382,MONDO_0100096,0.10466699623230137
CHEMBL3218576,PIK3CD,ENSG00000171608,MONDO_0100096,0.11750956623869542
CHEMBL3218576,PIK3CG,ENSG00000105851,MONDO_0100096,0.1175006145986281
CHEMBL104875,,,MONDO_0100096,
CHEMBL305686,,,MONDO_0100096,
CHEMBL391533,PTPN1,ENSG00000196396,MONDO_0100096,0.0021045519502878854
CHEMBL110739,CYP3A4,ENSG00000160868,MONDO_0100096,0.41483777211690587
CHEMBL110739,NR3C2,ENSG00000151623,MONDO_0100096,0.2814590964369974
CHEMBL110739,SERPINA6,ENSG00000170099,MONDO_0100096,0.007706237903019292
CHEMBL110739,SHBG,ENSG00000129214,MONDO_0100096,0.0471876858257965
CHEMBL1650,AR,ENSG00000169083,MONDO_0100096,0.4069456596579756
CHEMBL1650,NR3C1,ENSG00000113580,MONDO_0100096,0.4316453156305799
CHEMBL253144,CYP3A4,ENSG00000160868,MONDO_0100096,0.41483777211690587
CHEMBL253144,SERPINA6,ENSG00000170099,MONDO_0100096,0.007706237903019292
CHEMBL253144,SHBG,ENSG00000129214,MONDO_0100096,0.0471876858257965
CHEMBL86416,PKM,ENSG00000067225,MONDO_0100096,0.01911922909088638
CHEMBL496594,MAP3K8,ENSG00000107968,MONDO_0100096,0.009465350722758196
CHEMBL527026,EGFR,ENSG00000146648,MONDO_0100096,0.11550953798431027
CHEMBL527026,MAP3K8,ENSG00000107968,MONDO_0100096,0.009465350722758196
CHEMBL578211,,,MONDO_0100096,
CHEMBL6466,CA1,ENSG00000133742,MONDO_0100096,0.012736543081000792
CHEMBL6466,CA12,ENSG00000074410,MONDO_0100096,0.009454558961309908
CHEMBL6466,CA14,ENSG00000118298,MONDO_0100096,0.0
CHEMBL6466,CA2,ENSG00000104267,MONDO_0100096,0.00720771854524504
CHEMBL6466,CA3,ENSG00000164879,MONDO_0100096,0.0
CHEMBL6466,CA4,ENSG00000167434,MONDO_0100096,0.0014783194187388072
CHEMBL6466,CA5A,ENSG00000174990,MONDO_0100096,0.0
CHEMBL6466,CA5B,ENSG00000169239,MONDO_0100096,0.0073915970936940375
CHEMBL6466,CA6,ENSG00000131686,MONDO_0100096,0.2806401636115381
CHEMBL6466,CA7,ENSG00000168748,MONDO_0100096,0.0
CHEMBL6466,CA9,ENSG00000107159,MONDO_0100096,0.006565175474190745
CHEMBL6466,SOST,ENSG00000167941,MONDO_0100096,0.007453193736141485
CHEMBL251680,CA12,ENSG00000074410,MONDO_0100096,0.009454558961309908
CHEMBL251680,CA13,ENSG00000185015,MONDO_0100096,0.0
CHEMBL251680,CA14,ENSG00000118298,MONDO_0100096,0.0
CHEMBL251680,CA3,ENSG00000164879,MONDO_0100096,0.0
CHEMBL251680,CA4,ENSG00000167434,MONDO_0100096,0.0014783194187388072
CHEMBL251680,CA5A,ENSG00000174990,MONDO_0100096,0.0
CHEMBL251680,CA5B,ENSG00000169239,MONDO_0100096,0.0073915970936940375
CHEMBL251680,CA6,ENSG00000131686,MONDO_0100096,0.2806401636115381
CHEMBL251680,CA7,ENSG00000168748,MONDO_0100096,0.0
CHEMBL251680,CA9,ENSG00000107159,MONDO_0100096,0.006565175474190745
CHEMBL251680,CYP3A4,ENSG00000160868,MONDO_0100096,0.41483777211690587
CHEMBL283800,,,MONDO_0100096,
CHEMBL65567,,,MONDO_0100096,
CHEMBL2104114,,,MONDO_0100096,
CHEMBL2105728,FLT3,ENSG00000122025,MONDO_0100096,0.07609794615375957
CHEMBL2105728,IRAK4,ENSG00000198001,MONDO_0100096,0.09733713262391443
CHEMBL2105728,PDGFRB,ENSG00000113721,MONDO_0100096,0.38158772592212314
CHEMBL1569545,,,MONDO_0100096,
CHEMBL484785,PDE4A,ENSG00000065989,MONDO_0100096,0.3782729497231803
CHEMBL484785,PDE4B,ENSG00000184588,MONDO_0100096,0.3673811385550111
CHEMBL484785,PDE4C,ENSG00000105650,MONDO_0100096,0.36570263004831804
CHEMBL484785,PDE4D,ENSG00000113448,MONDO_0100096,0.3696326498280715
CHEMBL1825141,ALK,ENSG00000171094,MONDO_0100096,0.008705395814237763
CHEMBL1825141,MAP4K3,ENSG00000011566,MONDO_0100096,0.006652437384324632
CHEMBL1825141,MET,ENSG00000105976,MONDO_0100096,0.009908936638707226
CHEMBL1825141,NUDT1,ENSG00000106268,MONDO_0100096,0.0014783194187388072
CHEMBL27289,ADRA1A,ENSG00000120907,MONDO_0100096,0.3453919633958452
CHEMBL27289,NR1I2,ENSG00000144852,MONDO_0100096,0.048226366184950104
CHEMBL27289,NR3C1,ENSG00000113580,MONDO_0100096,0.4316453156305799
CHEMBL27289,SLC6A2,ENSG00000103546,MONDO_0100096,0.017738236482142396
CHEMBL428880,GPR35,ENSG00000178623,MONDO_0100096,0.0042501683288740716
CHEMBL428880,TDP1,ENSG00000042088,MONDO_0100096,0.0
CHEMBL187460,ACHE,ENSG00000087085,MONDO_0100096,0.09755646305334503
CHEMBL187460,CES1,ENSG00000198848,MONDO_0100096,0.006390815306378147
CHEMBL187460,CES2,ENSG00000172831,MONDO_0100096,0.0
CHEMBL187460,IDO1,ENSG00000131203,MONDO_0100096,0.05225925566457677
CHEMBL187460,KDM1A,ENSG00000004487,MONDO_0100096,0.021066051717028005
CHEMBL187460,TDO2,ENSG00000151790,MONDO_0100096,0.019933354564948172
CHEMBL459265,,,MONDO_0100096,
CHEMBL140,ALOX5,ENSG00000012779,MONDO_0100096,0.05312434192835995
CHEMBL140,ANPEP,ENSG00000166825,MONDO_0100096,0.0758587296624967
CHEMBL140,APP,ENSG00000142192,MONDO_0100096,0.05642189727288913
CHEMBL140,BACE1,ENSG00000186318,MONDO_0100096,0.0014783194187388072
CHEMBL140,CA1,ENSG00000133742,MONDO_0100096,0.012736543081000792
CHEMBL140,CA12,ENSG00000074410,MONDO_0100096,0.009454558961309908
CHEMBL140,CA13,ENSG00000185015,MONDO_0100096,0.0
CHEMBL140,CA2,ENSG00000104267,MONDO_0100096,0.00720771854524504
CHEMBL140,CA4,ENSG00000167434,MONDO_0100096,0.0014783194187388072
CHEMBL140,CA5B,ENSG00000169239,MONDO_0100096,0.0073915970936940375
CHEMBL140,CA6,ENSG00000131686,MONDO_0100096,0.2806401636115381
CHEMBL140,CA7,ENSG00000168748,MONDO_0100096,0.0
CHEMBL140,CA9,ENSG00000107159,MONDO_0100096,0.006565175474190745
CHEMBL140,CYP2C9,ENSG00000138109,MONDO_0100096,0.05199224696521605
CHEMBL140,DYRK2,ENSG00000127334,MONDO_0100096,0.0014783194187388072
CHEMBL140,EGFR,ENSG00000146648,MONDO_0100096,0.11550953798431027
CHEMBL140,EP300,ENSG00000100393,MONDO_0100096,0.00871346104061632
CHEMBL140,GLO1,ENSG00000124767,MONDO_0100096,0.02295501541874981
CHEMBL140,GSTM2,ENSG00000213366,MONDO_0100096,0.0036957985468470188
CHEMBL140,HSD11B1,ENSG00000117594,MONDO_0100096,0.0014783194187388072
CHEMBL140,KDM1A,ENSG00000004487,MONDO_0100096,0.021066051717028005
CHEMBL140,MAOA,ENSG00000189221,MONDO_0100096,0.005913277674955229
CHEMBL140,MAOB,ENSG00000069535,MONDO_0100096,0.009836367832433336
CHEMBL140,MAPT,ENSG00000186868,MONDO_0100096,0.251784082244882
CHEMBL140,PTGS1,ENSG00000095303,MONDO_0100096,0.413627866447694
CHEMBL140,SNCA,ENSG00000145335,MONDO_0100096,0.26702480014893043
CHEMBL140,TDP1,ENSG00000042088,MONDO_0100096,0.0
CHEMBL4303567,,,MONDO_0100096,
CHEMBL408867,EBP,ENSG00000147155,MONDO_0100096,0.003326218692162316
CHEMBL408867,SIGMAR1,ENSG00000147955,MONDO_0100096,0.021260789389326535
CHEMBL408867,TMEM97,ENSG00000109084,MONDO_0100096,0.13566240125338158
CHEMBL2106008,,,MONDO_0100096,
CHEMBL378501,,,MONDO_0100096,
CHEMBL1206440,,,MONDO_0100096,
CHEMBL1480987,NR1I2,ENSG00000144852,MONDO_0100096,0.048226366184950104
CHEMBL316966,,,MONDO_0100096,
CHEMBL648,ADORA3,ENSG00000282608,MONDO_0100096,0.09687098635569016
CHEMBL648,ADRA2A,ENSG00000150594,MONDO_0100096,0.3423490056693914
CHEMBL648,CHRM2,ENSG00000181072,MONDO_0100096,0.07391597093694036
CHEMBL648,CYP2D6,ENSG00000100197,MONDO_0100096,0.02481273474568292
CHEMBL648,DRD3,ENSG00000151577,MONDO_0100096,0.2688693442831205
CHEMBL648,SLC6A3,ENSG00000142319,MONDO_0100096,0.023117903153708683
CHEMBL669,ADRA1A,ENSG00000120907,MONDO_0100096,0.3453919633958452
CHEMBL669,CHRM2,ENSG00000181072,MONDO_0100096,0.07391597093694036
CHEMBL669,CHRM3,ENSG00000133019,MONDO_0100096,0.0759948576195418
CHEMBL669,CYP2D6,ENSG00000100197,MONDO_0100096,0.02481273474568292
CHEMBL669,DRD3,ENSG00000151577,MONDO_0100096,0.2688693442831205
CHEMBL669,HRH1,ENSG00000196639,MONDO_0100096,0.36494970892504414
CHEMBL669,HTR1A,ENSG00000178394,MONDO_0100096,0.0014783194187388072
CHEMBL669,HTR2C,ENSG00000147246,MONDO_0100096,0.0073915970936940375
CHEMBL669,RET,ENSG00000165731,MONDO_0100096,0.0018478992734235094
CHEMBL669,SLC6A2,ENSG00000103546,MONDO_0100096,0.017738236482142396
CHEMBL669,SLC6A4,ENSG00000108576,MONDO_0100096,0.40041819413922336
CHEMBL123292,FKBP1A,ENSG00000088832,MONDO_0100096,0.28918597018370457
CHEMBL123292,RPSA,ENSG00000168028,MONDO_0100096,0.37091208425708355
CHEMBL1373254,,,MONDO_0100096,
CHEMBL1201338,CHRM2,ENSG00000181072,MONDO_0100096,0.07391597093694036
CHEMBL1201338,CHRM3,ENSG00000133019,MONDO_0100096,0.0759948576195418
CHEMBL88,,,MONDO_0100096,
CHEMBL260580,,,MONDO_0100096,
CHEMBL771,CYP3A4,ENSG00000160868,MONDO_0100096,0.41483777211690587
CHEMBL771,alr,ENSG00000127554,MONDO_0100096,0.03801293063145352
CHEMBL771,ddl,,MONDO_0100096,0.0
CHEMBL160,ABCB1,ENSG00000085563,MONDO_0100096,0.03150033187436944
CHEMBL160,ABCC1,ENSG00000103222,MONDO_0100096,0.009650140650100548
CHEMBL160,ABCC3,ENSG00000108846,MONDO_0100096,0.33635100684241537
CHEMBL160,ADRA1A,ENSG00000120907,MONDO_0100096,0.3453919633958452
CHEMBL160,CYP2C19,ENSG00000165841,MONDO_0100096,0.005036003441118158
CHEMBL160,CYP3A4,ENSG00000160868,MONDO_0100096,0.41483777211690587
CHEMBL160,FKBP1A,ENSG00000088832,MONDO_0100096,0.28918597018370457
CHEMBL160,FKBP1B,ENSG00000119782,MONDO_0100096,0.0
CHEMBL160,FKBP4,ENSG00000004478,MONDO_0100096,0.00406537840153172
CHEMBL160,MAPT,ENSG00000186868,MONDO_0100096,0.251784082244882
CHEMBL160,PPIA,ENSG00000196262,MONDO_0100096,0.10596719861233253
CHEMBL160,PPIB,ENSG00000166794,MONDO_0100096,0.011254549154959187
CHEMBL160,PPID,ENSG00000171497,MONDO_0100096,0.0044349582562164215
CHEMBL160,PPP3CA,ENSG00000138814,MONDO_0100096,0.0073915970936940375
CHEMBL61593,SLC12A3,ENSG00000070915,MONDO_0100096,0.0044349582562164215
CHEMBL17205,,,MONDO_0100096,
CHEMBL3348842,,,MONDO_0100096,
CHEMBL516,ADRA2A,ENSG00000150594,MONDO_0100096,0.3423490056693914
CHEMBL516,CHRM2,ENSG00000181072,MONDO_0100096,0.07391597093694036
CHEMBL516,CYP2D6,ENSG00000100197,MONDO_0100096,0.02481273474568292
CHEMBL516,DRD1,ENSG00000184845,MONDO_0100096,0.0029566388374776143
CHEMBL516,DRD2,ENSG00000149295,MONDO_0100096,0.26988568888350345
CHEMBL516,DRD3,ENSG00000151577,MONDO_0100096,0.2688693442831205
CHEMBL516,HRH1,ENSG00000196639,MONDO_0100096,0.36494970892504414
CHEMBL516,HTR1A,ENSG00000178394,MONDO_0100096,0.0014783194187388072
CHEMBL516,HTR2A,ENSG00000102468,MONDO_0100096,0.26908688309203077
CHEMBL516,HTR2C,ENSG00000147246,MONDO_0100096,0.0073915970936940375
CHEMBL516,HTR7,ENSG00000148680,MONDO_0100096,0.0
CHEMBL516,SETD7,ENSG00000145391,MONDO_0100096,0.0
CHEMBL516,SLC6A2,ENSG00000103546,MONDO_0100096,0.017738236482142396
CHEMBL516,SLC6A4,ENSG00000108576,MONDO_0100096,0.40041819413922336
CHEMBL1231107,,,MONDO_0100096,
CHEMBL602,CYP3A4,ENSG00000160868,MONDO_0100096,0.41483777211690587
CHEMBL1078178,ACVR1,ENSG00000115170,MONDO_0100096,0.0
CHEMBL1078178,BMPR1A,ENSG00000107779,MONDO_0100096,0.0
CHEMBL1078178,BMPR1B,ENSG00000138696,MONDO_0100096,0.0
CHEMBL1078178,JAK1,ENSG00000162434,MONDO_0100096,0.5325624911117408
CHEMBL1078178,JAK2,ENSG00000096968,MONDO_0100096,0.4152410587652289
CHEMBL1078178,JAK3,ENSG00000105639,MONDO_0100096,0.2966470842822493
CHEMBL1078178,NEK9,ENSG00000119638,MONDO_0100096,0.014120000760476228
CHEMBL1078178,TGFBR1,ENSG00000106799,MONDO_0100096,0.39198887990678877
CHEMBL1078178,TYK2,ENSG00000105397,MONDO_0100096,0.6208347132969878
CHEMBL803,MDM2,ENSG00000135679,MONDO_0100096,0.007487367301956466
CHEMBL803,POLA1,ENSG00000101868,MONDO_0100096,0.0014783194187388072
CHEMBL497939,CHRNA7,ENSG00000175344,MONDO_0100096,0.010359310756068834
CHEMBL497939,CHRNB2,ENSG00000160716,MONDO_0100096,0.3602363016851045
CHEMBL4297275,,,MONDO_0100096,
CHEMBL48361,F10,ENSG00000126218,MONDO_0100096,0.41511401275361576
CHEMBL48361,F2,ENSG00000180210,MONDO_0100096,0.04634924518797115
CHEMBL48361,HPN,ENSG00000105707,MONDO_0100096,0.0
CHEMBL48361,PLG,ENSG00000122194,MONDO_0100096,0.3162188327001331
CHEMBL539697,AGTR1,ENSG00000144891,MONDO_0100096,0.3917798130876581
CHEMBL539697,F2,ENSG00000180210,MONDO_0100096,0.04634924518797115
CHEMBL539697,SLC6A2,ENSG00000103546,MONDO_0100096,0.017738236482142396
CHEMBL2028663,BRAF,ENSG00000157764,MONDO_0100096,0.009196776790943958
CHEMBL2028663,NR1I2,ENSG00000144852,MONDO_0100096,0.048226366184950104
CHEMBL2028663,RAF1,ENSG00000132155,MONDO_0100096,0.03213640270993096
CHEMBL2028663,RIPK2,ENSG00000104312,MONDO_0100096,0.0036957985468470188
CHEMBL2028663,RIPK3,ENSG00000129465,MONDO_0100096,0.023031092157872916
CHEMBL476,,,MONDO_0100096,
CHEMBL356066,HDAC1,ENSG00000116478,MONDO_0100096,0.0036957985468470188
CHEMBL356066,HDAC10,ENSG00000100429,MONDO_0100096,0.0
CHEMBL356066,HDAC11,ENSG00000163517,MONDO_0100096,0.0
CHEMBL356066,HDAC2,ENSG00000196591,MONDO_0100096,0.00962908255985431
CHEMBL356066,HDAC3,ENSG00000171720,MONDO_0100096,0.013099552627157762
CHEMBL356066,HDAC4,ENSG00000068024,MONDO_0100096,0.0
CHEMBL356066,HDAC5,ENSG00000108840,MONDO_0100096,0.0014783194187388072
CHEMBL356066,HDAC6,ENSG00000094631,MONDO_0100096,0.004381163855145648
CHEMBL356066,HDAC7,ENSG00000061273,MONDO_0100096,0.0
CHEMBL356066,HDAC8,ENSG00000147099,MONDO_0100096,0.0014783194187388072
CHEMBL356066,HDAC9,ENSG00000048052,MONDO_0100096,0.024973955378312297
CHEMBL2023898,CYP3A4,ENSG00000160868,MONDO_0100096,0.41483777211690587
CHEMBL2110732,EGFR,ENSG00000146648,MONDO_0100096,0.11550953798431027
CHEMBL2110732,ERBB2,ENSG00000141736,MONDO_0100096,0.029106266144025412
CHEMBL2110732,ERBB4,ENSG00000178568,MONDO_0100096,0.005282406539107558
CHEMBL2110732,JAK3,ENSG00000105639,MONDO_0100096,0.2966470842822493
CHEMBL2110732,LCK,ENSG00000182866,MONDO_0100096,0.07780833662631198
CHEMBL2110732,SRC,ENSG00000197122,MONDO_0100096,0.08572024915762179
CHEMBL8145,ALDH2,ENSG00000111275,MONDO_0100096,0.11376426459375855
CHEMBL8145,CA12,ENSG00000074410,MONDO_0100096,0.009454558961309908
CHEMBL8145,CA4,ENSG00000167434,MONDO_0100096,0.0014783194187388072
CHEMBL8145,CA7,ENSG00000168748,MONDO_0100096,0.0
CHEMBL8145,CYP2C19,ENSG00000165841,MONDO_0100096,0.005036003441118158
CHEMBL8145,CYP2C9,ENSG00000138109,MONDO_0100096,0.05199224696521605
CHEMBL8145,ESR1,ENSG00000091831,MONDO_0100096,0.39398564805696845
CHEMBL8145,ESR2,ENSG00000140009,MONDO_0100096,0.07633913152028768
CHEMBL8145,HDAC6,ENSG00000094631,MONDO_0100096,0.004381163855145648
CHEMBL8145,MAPT,ENSG00000186868,MONDO_0100096,0.251784082244882
CHEMBL8145,TDP1,ENSG00000042088,MONDO_0100096,0.0
CHEMBL3301669,,,MONDO_0100096,
CHEMBL313006,CETP,ENSG00000087237,MONDO_0100096,0.4462475187709355
CHEMBL284348,CYP2D6,ENSG00000100197,MONDO_0100096,0.02481273474568292
CHEMBL284348,KCNQ1,ENSG00000053918,MONDO_0100096,0.0022174791281082107
CHEMBL71685,,,MONDO_0100096,
CHEMBL2164243,KDM2A,ENSG00000173120,MONDO_0100096,0.0
CHEMBL2164243,PHF8,ENSG00000172943,MONDO_0100096,0.0
CHEMBL1479,AR,ENSG00000169083,MONDO_0100096,0.4069456596579756
CHEMBL1479,CYP2J2,ENSG00000134716,MONDO_0100096,0.0
CHEMBL1479,NR1I2,ENSG00000144852,MONDO_0100096,0.048226366184950104
CHEMBL1479,NR3C1,ENSG00000113580,MONDO_0100096,0.4316453156305799
CHEMBL1479,PGR,ENSG00000082175,MONDO_0100096,0.08650399627078231
CHEMBL1479,SHBG,ENSG00000129214,MONDO_0100096,0.0471876858257965
CHEMBL560592,,,MONDO_0100096,
CHEMBL3039531,CXCR2,ENSG00000180871,MONDO_0100096,0.2766135765492939
CHEMBL157548,,,MONDO_0100096,
CHEMBL258734,NS4A,,MONDO_0100096,0.0
CHEMBL1201288,MAPT,ENSG00000186868,MONDO_0100096,0.251784082244882
CHEMBL53418,MAPT,ENSG00000186868,MONDO_0100096,0.251784082244882
CHEMBL53418,RXRA,ENSG00000186350,MONDO_0100096,0.014988721651021065
CHEMBL402548,ABL1,ENSG00000097007,MONDO_0100096,0.3770658612121069
CHEMBL402548,AURKA,ENSG00000087586,MONDO_0100096,0.008549203327423118
CHEMBL402548,AURKB,ENSG00000178999,MONDO_0100096,0.009997818312401771
CHEMBL402548,AURKC,ENSG00000105146,MONDO_0100096,0.0
CHEMBL402548,CDK2,ENSG00000123374,MONDO_0100096,0.012175602990446007
CHEMBL402548,FGFR1,ENSG00000077782,MONDO_0100096,0.27899828439052443
CHEMBL402548,FLT3,ENSG00000122025,MONDO_0100096,0.07609794615375957
CHEMBL402548,FLT4,ENSG00000037280,MONDO_0100096,0.27903279028694983
CHEMBL402548,KDR,ENSG00000128052,MONDO_0100096,0.2834717995736035
CHEMBL402548,KIT,ENSG00000157404,MONDO_0100096,0.3707591922295564
CHEMBL402548,LCK,ENSG00000182866,MONDO_0100096,0.07780833662631198
CHEMBL402548,NTRK1,ENSG00000198400,MONDO_0100096,0.016169627888165575
CHEMBL402548,PLK1,ENSG00000166851,MONDO_0100096,0.00475074370983035
CHEMBL402548,RET,ENSG00000165731,MONDO_0100096,0.0018478992734235094
CHEMBL402548,SLK,ENSG00000065613,MONDO_0100096,0.0
CHEMBL244948,CYP2D6,ENSG00000100197,MONDO_0100096,0.02481273474568292
CHEMBL244948,EGFR,ENSG00000146648,MONDO_0100096,0.11550953798431027
