chembl_id,mechanism_of_action,action_type,target_chembl_id,protein_symbol,ensg_id,disease_id,protein_association_score,moa_association_score_x,moa_protein_count_x,moa_protein_symbols_x,moa_association_score_y,moa_protein_count_y,moa_protein_symbols_y
CHEMBL1358,Estrogen receptor alpha antagonist,ANTAGONIST,CHEMBL206,ESR1,ENSG00000091831,MONDO_0100096,0.39398564805696845,,,,0.39398564805696845,1.0,ESR1
CHEMBL1358,Estrogen receptor degrader,DEGRADER,CHEMBL206,ESR1,ENSG00000091831,MONDO_0100096,0.39398564805696845,,,,0.39398564805696845,1.0,ESR1
CHEMBL1189513,,,,,,MONDO_0100096,,,,,,,
CHEMBL24057,,,,,,MONDO_0100096,,,,,,,
CHEMBL1103,DNA inhibitor,INHIBITOR,CHEMBL2364041,,,MONDO_0100096,0.0,,,,0.0,0.0,
CHEMBL35,Sodium-(potassium)-chloride cotransporter 2 inhibitor,INHIBITOR,CHEMBL1874,SLC12A1,ENSG00000074803,MONDO_0100096,0.0,,,,0.0,1.0,SLC12A1
CHEMBL1740659,Supplement,,,,,MONDO_0100096,0.0,,,,0.0,0.0,
CHEMBL374975,Elongation factor G inhibitor,INHIBITOR,CHEMBL4665583,fusA,,MONDO_0100096,0.0,,,,0.0,1.0,fusA
CHEMBL445740,,,,,,MONDO_0100096,,,,,,,
CHEMBL940,Voltage-gated calcium channel modulator,MODULATOR,CHEMBL2363032,CACNA1H,ENSG00000196557,MONDO_0100096,0.0036957985468470188,,,,0.0036957985468470188,1.0,CACNA1H
CHEMBL1628502,Voltage-gated calcium channel modulator,MODULATOR,CHEMBL2363032,CACNA1H,ENSG00000196557,MONDO_0100096,0.0036957985468470188,,,,0.0036957985468470188,1.0,CACNA1H
CHEMBL303580,,,,,,MONDO_0100096,,,,,,,
CHEMBL87563,,,,,,MONDO_0100096,,,,,,,
CHEMBL312443,Gamma-aminobutyric acid receptor subunit alpha-4/beta3/delta agonist,AGONIST,CHEMBL3430899,GABRB3,ENSG00000166206,MONDO_0100096,0.3521274726579242,,,,0.3521274726579242,1.0,GABRB3
CHEMBL2218860,Diagnostic agent,,,,,MONDO_0100096,0.0,,,,0.0,0.0,
CHEMBL1200346,Diagnostic agent,,,,,MONDO_0100096,0.0,,,,0.0,0.0,
CHEMBL1200593,Diagnostic agent,,,,,MONDO_0100096,0.0,,,,0.0,0.0,
CHEMBL659,,,,,,MONDO_0100096,,,,,,,
CHEMBL2105738,Androgen Receptor antagonist,ANTAGONIST,CHEMBL1871,AR,ENSG00000169083,MONDO_0100096,0.4069456596579756,,,,0.4069456596579756,1.0,AR
CHEMBL2105738,Cytochrome P450 17A1 inhibitor,INHIBITOR,CHEMBL3522,CYP17A1,ENSG00000148795,MONDO_0100096,0.0,,,,0.0,1.0,CYP17A1
CHEMBL360055,,,,,,MONDO_0100096,,,,,,,
CHEMBL288114,,,,,,MONDO_0100096,,,,,,,
CHEMBL4303465,,,,,,MONDO_0100096,,,,,,,
CHEMBL51149,,,,,,MONDO_0100096,,,,,,,
CHEMBL5305342,,,,,,MONDO_0100096,,,,,,,
CHEMBL464982,,,,,,MONDO_0100096,,,,,,,
CHEMBL1568698,GABA-A receptor; anion channel positive allosteric modulator,POSITIVE ALLOSTERIC MODULATOR,CHEMBL2093872,GABRA1,ENSG00000022355,MONDO_0100096,0.35694227687589986,,,,0.35694227687589986,1.0,GABRA1
CHEMBL182,Human herpesvirus 1 DNA polymerase inhibitor,INHIBITOR,CHEMBL1872,,,MONDO_0100096,0.0,,,,0.0,0.0,
CHEMBL2103879,Heat shock protein HSP90 inhibitor,INHIBITOR,CHEMBL2095165,HSP90AA1,ENSG00000080824,MONDO_0100096,0.27675609658130823,,,,0.27675609658130823,1.0,HSP90AA1
CHEMBL215303,,,,,,MONDO_0100096,,,,,,,
CHEMBL274739,,,,,,MONDO_0100096,,,,,,,
CHEMBL31,DNA gyrase inhibitor,INHIBITOR,CHEMBL2311225,gyrB,,MONDO_0100096,0.0,,,,0.0,1.0,gyrB
CHEMBL31,Topoisomerase IV inhibitor,INHIBITOR,CHEMBL2363033,parC,ENSG00000275385,MONDO_0100096,0.03722553019435031,,,,0.03722553019435031,1.0,parC
CHEMBL44793,,,,,,MONDO_0100096,,,,,,,
CHEMBL465226,,,,,,MONDO_0100096,,,,,,,
CHEMBL939,Epidermal growth factor receptor erbB1 inhibitor,INHIBITOR,CHEMBL203,EGFR,ENSG00000146648,MONDO_0100096,0.11550953798431027,,,,0.11550953798431027,1.0,EGFR
CHEMBL278315,,,,,,MONDO_0100096,,,,,,,
CHEMBL2105082,,,,,,MONDO_0100096,,,,,,,
CHEMBL888,,,,,,MONDO_0100096,,,,,,,
CHEMBL3039516,,,,,,MONDO_0100096,,,,,,,
CHEMBL457,Peroxisome proliferator-activated receptor alpha agonist,AGONIST,CHEMBL239,PPARA,ENSG00000186951,MONDO_0100096,0.09953291421427453,,,,0.09953291421427453,1.0,PPARA
CHEMBL430,,,,,,MONDO_0100096,,,,,,,
CHEMBL459016,,,,,,MONDO_0100096,,,,,,,
CHEMBL462894,,,,,,MONDO_0100096,,,,,,,
CHEMBL44,,,,,,MONDO_0100096,,,,,,,
CHEMBL1087641,,,,,,MONDO_0100096,,,,,,,
CHEMBL191958,,,,,,MONDO_0100096,,,,,,,
CHEMBL3989731,,,,,,MONDO_0100096,,,,,,,
CHEMBL2105085,,,,,,MONDO_0100096,,,,,,,
CHEMBL1213583,Progesterone receptor agonist,AGONIST,CHEMBL208,PGR,ENSG00000082175,MONDO_0100096,0.08650399627078231,,,,0.08650399627078231,1.0,PGR
CHEMBL1868702,,,,,,MONDO_0100096,,,,,,,
CHEMBL1565882,,,,,,MONDO_0100096,,,,,,,
CHEMBL3301622,Tyrosine-protein kinase receptor FLT3 inhibitor,INHIBITOR,CHEMBL1974,FLT3,ENSG00000122025,MONDO_0100096,0.07609794615375957,,,,0.07609794615375957,1.0,FLT3
CHEMBL3301622,Tyrosine-protein kinase receptor UFO inhibitor,INHIBITOR,CHEMBL4895,AXL,ENSG00000167601,MONDO_0100096,0.09737247906275914,,,,0.09737247906275914,1.0,AXL
CHEMBL1730601,Dihydropyrimidine dehydrogenase inhibitor,INHIBITOR,CHEMBL3172,DPYD,ENSG00000188641,MONDO_0100096,0.0,,,,0.0,1.0,DPYD
CHEMBL514432,,,,,,MONDO_0100096,,,,,,,
CHEMBL3355096,,,,,,MONDO_0100096,,,,,,,
CHEMBL473659,,,,,,MONDO_0100096,,,,,,,
CHEMBL1095008,,,,,,MONDO_0100096,,,,,,,
CHEMBL1213492,,,,,,MONDO_0100096,,,,,,,
CHEMBL146095,Cyclooxygenase inhibitor,INHIBITOR,CHEMBL2094253,PTGS2,ENSG00000073756,MONDO_0100096,0.41636808227915917,,,,0.41636808227915917,1.0,PTGS2
CHEMBL2043437,Smoothened homolog antagonist,ANTAGONIST,CHEMBL5971,SMO,ENSG00000128602,MONDO_0100096,0.0022174791281082107,,,,0.0022174791281082107,1.0,SMO
CHEMBL427216,"Sulfonylurea receptor 1, Kir6.2 blocker",BLOCKER,CHEMBL2096972,KCNJ11,ENSG00000187486,MONDO_0100096,0.0,,,,0.0,1.0,KCNJ11
CHEMBL1481,"Sulfonylurea receptor 1, Kir6.2 blocker",BLOCKER,CHEMBL2096972,KCNJ11,ENSG00000187486,MONDO_0100096,0.0,,,,0.0,1.0,KCNJ11
CHEMBL1073,"Sulfonylurea receptor 1, Kir6.2 blocker",BLOCKER,CHEMBL2096972,KCNJ11,ENSG00000187486,MONDO_0100096,0.0,,,,0.0,1.0,KCNJ11
CHEMBL383634,,,,,,MONDO_0100096,,,,,,,
CHEMBL1200829,,,,,,MONDO_0100096,,,,,,,
CHEMBL493287,Supplement,,,,,MONDO_0100096,0.0,,,,0.0,0.0,
CHEMBL1543,,,,,,MONDO_0100096,,,,,,,
CHEMBL4303348,,,,,,MONDO_0100096,,,,,,,
CHEMBL330038,,,,,,MONDO_0100096,,,,,,,
CHEMBL513024,,,,,,MONDO_0100096,,,,,,,
CHEMBL1201027,Muscarinic acetylcholine receptor M3 antagonist,ANTAGONIST,CHEMBL245,CHRM3,ENSG00000133019,MONDO_0100096,0.0759948576195418,,,,0.0759948576195418,1.0,CHRM3
CHEMBL1201027,Muscarinic acetylcholine receptor M1 antagonist,ANTAGONIST,CHEMBL216,CHRM1,ENSG00000168539,MONDO_0100096,0.07483992057365212,,,,0.07483992057365212,1.0,CHRM1
CHEMBL261491,,,,,,MONDO_0100096,,,,,,,
CHEMBL3039525,Hepatocyte growth factor receptor inhibitor,INHIBITOR,CHEMBL3717,MET,ENSG00000105976,MONDO_0100096,0.009908936638707226,,,,0.009908936638707226,1.0,MET
CHEMBL3039525,Vascular endothelial growth factor receptor 2 inhibitor,INHIBITOR,CHEMBL279,KDR,ENSG00000128052,MONDO_0100096,0.2834717995736035,,,,0.2834717995736035,1.0,KDR
CHEMBL1007,,,,,,MONDO_0100096,,,,,,,
CHEMBL1201247,,,,,,MONDO_0100096,,,,,,,
CHEMBL51483,,,,,,MONDO_0100096,,,,,,,
CHEMBL1201469,Cell membrane inhibitor,INHIBITOR,CHEMBL2364031,,,MONDO_0100096,0.0,,,,0.0,0.0,
CHEMBL1290003,,,,,,MONDO_0100096,,,,,,,
CHEMBL3039498,Prostanoid EP4 receptor antagonist,ANTAGONIST,CHEMBL1836,PTGER4,ENSG00000171522,MONDO_0100096,0.008561933300195591,,,,0.008561933300195591,1.0,PTGER4
CHEMBL2063090,"Hepatitis C virus serine protease, NS3/NS4A inhibitor",INHIBITOR,CHEMBL2095231,NS4A,,MONDO_0100096,0.0,,,,0.0,1.0,NS4A
CHEMBL562,Tubulin inhibitor,INHIBITOR,CHEMBL2364703,,,MONDO_0100096,0.0,,,,0.0,0.0,
CHEMBL2105097,,,,,,MONDO_0100096,,,,,,,
CHEMBL980,Unknown,,,,,MONDO_0100096,0.0,,,,0.0,0.0,
CHEMBL420,,,,,,MONDO_0100096,,,,,,,
CHEMBL765,,,,,,MONDO_0100096,,,,,,,
CHEMBL862,,,,,,MONDO_0100096,,,,,,,
CHEMBL821,,,,,,MONDO_0100096,,,,,,,
CHEMBL105278,,,,,,MONDO_0100096,,,,,,,
CHEMBL375655,,,,,,MONDO_0100096,,,,,,,
CHEMBL76768,,,,,,MONDO_0100096,,,,,,,
CHEMBL1368146,,,,,,MONDO_0100096,,,,,,,
CHEMBL1200845,Glucocorticoid receptor agonist,AGONIST,CHEMBL2034,NR3C1,ENSG00000113580,MONDO_0100096,0.4316453156305799,,,,0.4316453156305799,1.0,NR3C1
CHEMBL1200908,Glucocorticoid receptor agonist,AGONIST,CHEMBL2034,NR3C1,ENSG00000113580,MONDO_0100096,0.4316453156305799,,,,0.4316453156305799,1.0,NR3C1
CHEMBL1107,,,,,,MONDO_0100096,,,,,,,
CHEMBL1199540,,,,,,MONDO_0100096,,,,,,,
CHEMBL54,Serotonin 2a (5-HT2a) receptor antagonist,ANTAGONIST,CHEMBL224,HTR2A,ENSG00000102468,MONDO_0100096,0.26908688309203077,,,,0.26908688309203077,1.0,HTR2A
CHEMBL54,D2-like dopamine receptor inverse agonist,INVERSE AGONIST,CHEMBL2331075,DRD2,ENSG00000149295,MONDO_0100096,0.26988568888350345,,,,0.26988568888350345,1.0,DRD2
CHEMBL1200986,Serotonin 2a (5-HT2a) receptor antagonist,ANTAGONIST,CHEMBL224,HTR2A,ENSG00000102468,MONDO_0100096,0.26908688309203077,,,,0.26908688309203077,1.0,HTR2A
CHEMBL1200986,D2-like dopamine receptor inverse agonist,INVERSE AGONIST,CHEMBL2331075,DRD2,ENSG00000149295,MONDO_0100096,0.26988568888350345,,,,0.26988568888350345,1.0,DRD2
CHEMBL1289,Cell membrane inhibitor,INHIBITOR,CHEMBL2364033,,,MONDO_0100096,0.0,,,,0.0,0.0,
CHEMBL12014,,,,,,MONDO_0100096,,,,,,,
CHEMBL433257,,,,,,MONDO_0100096,,,,,,,
CHEMBL4303618,,,,,,MONDO_0100096,,,,,,,
CHEMBL317840,,,,,,MONDO_0100096,,,,,,,
CHEMBL477197,,,,,,MONDO_0100096,,,,,,,
CHEMBL1200662,,,,,,MONDO_0100096,,,,,,,
CHEMBL255683,,,,,,MONDO_0100096,,,,,,,
CHEMBL2111076,,,,,,MONDO_0100096,,,,,,,
CHEMBL514409,,,,,,MONDO_0100096,,,,,,,
CHEMBL399121,,,,,,MONDO_0100096,,,,,,,
CHEMBL449317,,,,,,MONDO_0100096,,,,,,,
CHEMBL1201116,Penicillin-binding protein inhibitor,INHIBITOR,CHEMBL2362973,pbp1a,,MONDO_0100096,0.0,,,,0.0,1.0,pbp1a
CHEMBL496,Bacterial enoyl-[acyl-carrier-protein] reductase inhibitor,INHIBITOR,CHEMBL2364678,fabI,,MONDO_0100096,0.0,,,,0.0,1.0,fabI
CHEMBL100622,,,,,,MONDO_0100096,,,,,,,
CHEMBL1201784,,,,,,MONDO_0100096,,,,,,,
CHEMBL9225,,,,,,MONDO_0100096,,,,,,,
CHEMBL1589896,,,,,,MONDO_0100096,,,,,,,
CHEMBL1197,,,,,,MONDO_0100096,,,,,,,
CHEMBL443605,,,,,,MONDO_0100096,,,,,,,
CHEMBL19344,,,,,,MONDO_0100096,,,,,,,
CHEMBL461,,,,,,MONDO_0100096,,,,,,,
CHEMBL90,,,,,,MONDO_0100096,,,,,,,
CHEMBL1200851,Unknown,,,,,MONDO_0100096,0.0,,,,0.0,0.0,
CHEMBL48166,,,,,,MONDO_0100096,,,,,,,
CHEMBL1515447,,,,,,MONDO_0100096,,,,,,,
CHEMBL46286,Protein synthesis inhibitor,,,,,MONDO_0100096,0.0,,,,0.0,0.0,
CHEMBL280828,,,,,,MONDO_0100096,,,,,,,
CHEMBL26019,,,,,,MONDO_0100096,,,,,,,
CHEMBL16901,,,,,,MONDO_0100096,,,,,,,
CHEMBL505789,,,,,,MONDO_0100096,,,,,,,
CHEMBL22077,,,,,,MONDO_0100096,,,,,,,
CHEMBL276832,,,,,,MONDO_0100096,,,,,,,
CHEMBL1256919,,,,,,MONDO_0100096,,,,,,,
CHEMBL1623232,,,,,,MONDO_0100096,,,,,,,
CHEMBL435,Thiazide-sensitive sodium-chloride cotransporter inhibitor,INHIBITOR,CHEMBL1876,SLC12A3,ENSG00000070915,MONDO_0100096,0.0044349582562164215,,,,0.0044349582562164215,1.0,SLC12A3
CHEMBL389621,Glucocorticoid receptor agonist,AGONIST,CHEMBL2034,NR3C1,ENSG00000113580,MONDO_0100096,0.4316453156305799,,,,0.4316453156305799,1.0,NR3C1
CHEMBL1091,Glucocorticoid receptor agonist,AGONIST,CHEMBL2034,NR3C1,ENSG00000113580,MONDO_0100096,0.4316453156305799,,,,0.4316453156305799,1.0,NR3C1
CHEMBL1683,Glucocorticoid receptor agonist,AGONIST,CHEMBL2034,NR3C1,ENSG00000113580,MONDO_0100096,0.4316453156305799,,,,0.4316453156305799,1.0,NR3C1
CHEMBL977,,,,,,MONDO_0100096,,,,,,,
CHEMBL4303629,,,,,,MONDO_0100096,,,,,,,
CHEMBL1200562,Glucocorticoid receptor agonist,AGONIST,CHEMBL2034,NR3C1,ENSG00000113580,MONDO_0100096,0.4316453156305799,,,,0.4316453156305799,1.0,NR3C1
CHEMBL1763,Thiazide-sensitive sodium-chloride cotransporter inhibitor,INHIBITOR,CHEMBL1876,SLC12A3,ENSG00000070915,MONDO_0100096,0.0044349582562164215,,,,0.0044349582562164215,1.0,SLC12A3
CHEMBL531472,,,,,,MONDO_0100096,,,,,,,
CHEMBL537,,,,,,MONDO_0100096,,,,,,,
CHEMBL1546,,,,,,MONDO_0100096,,,,,,,
CHEMBL1535,,,,,,MONDO_0100096,,,,,,,
CHEMBL1233300,,,,,,MONDO_0100096,,,,,,,
CHEMBL3273984,,,,,,MONDO_0100096,,,,,,,
CHEMBL577294,Cholesterol sequestering agent,SEQUESTERING AGENT,CHEMBL4651303,,,MONDO_0100096,0.0,,,,0.0,0.0,
CHEMBL1301,,,,,,MONDO_0100096,,,,,,,
CHEMBL23455,,,,,,MONDO_0100096,,,,,,,
CHEMBL448399,,,,,,MONDO_0100096,,,,,,,
CHEMBL467,Ribonucleoside-diphosphate reductase RR1 inhibitor,INHIBITOR,CHEMBL2095215,RRM1,ENSG00000167325,MONDO_0100096,0.0014783194187388072,,,,0.0014783194187388072,1.0,RRM1
CHEMBL896,,,,,,MONDO_0100096,,,,,,,
CHEMBL1234973,,,,,,MONDO_0100096,,,,,,,
CHEMBL286494,,,,,,MONDO_0100096,,,,,,,
CHEMBL251254,,,,,,MONDO_0100096,,,,,,,
CHEMBL1427,,,,,,MONDO_0100096,,,,,,,
CHEMBL3589010,,,,,,MONDO_0100096,,,,,,,
CHEMBL997,,,,,,MONDO_0100096,,,,,,,
CHEMBL284895,,,,,,MONDO_0100096,,,,,,,
CHEMBL1873475,Tyrosine-protein kinase BTK inhibitor,INHIBITOR,CHEMBL5251,BTK,ENSG00000010671,MONDO_0100096,0.32101339349999153,,,,0.32101339349999153,1.0,BTK
CHEMBL19449,Phosphodiesterase 4 inhibitor,INHIBITOR,CHEMBL2093863,PDE4A,ENSG00000065989,MONDO_0100096,0.3782729497231803,,,,0.3782729497231803,1.0,PDE4A
CHEMBL19449,Phosphodiesterase 3A inhibitor,INHIBITOR,CHEMBL241,PDE3A,ENSG00000172572,MONDO_0100096,0.2989230584753551,,,,0.2989230584753551,1.0,PDE3A
CHEMBL19449,Phosphodiesterase 10A inhibitor,INHIBITOR,CHEMBL4409,PDE10A,ENSG00000112541,MONDO_0100096,0.29223500398485336,,,,0.29223500398485336,1.0,PDE10A
CHEMBL19449,Phosphodiesterase 5A inhibitor,INHIBITOR,CHEMBL1827,PDE5A,ENSG00000138735,MONDO_0100096,0.36659315009610705,,,,0.36659315009610705,1.0,PDE5A
CHEMBL521,Cyclooxygenase inhibitor,INHIBITOR,CHEMBL2094253,PTGS2,ENSG00000073756,MONDO_0100096,0.41636808227915917,,,,0.41636808227915917,1.0,PTGS2
CHEMBL292707,,,,,,MONDO_0100096,,,,,,,
CHEMBL13817,,,,,,MONDO_0100096,,,,,,,
CHEMBL533,,,,,,MONDO_0100096,,,,,,,
CHEMBL553204,,,,,,MONDO_0100096,,,,,,,
CHEMBL498485,,,,,,MONDO_0100096,,,,,,,
CHEMBL2028850,,,,,,MONDO_0100096,,,,,,,
CHEMBL258405,,,,,,MONDO_0100096,,,,,,,
CHEMBL2087361,Epidermal growth factor receptor erbB1 inhibitor,INHIBITOR,CHEMBL203,EGFR,ENSG00000146648,MONDO_0100096,0.11550953798431027,,,,0.11550953798431027,1.0,EGFR
CHEMBL3286580,Serotonin 6 (5-HT6) receptor antagonist,ANTAGONIST,CHEMBL3371,HTR6,ENSG00000158748,MONDO_0100096,0.0,,,,0.0,1.0,HTR6
CHEMBL1117,,,,,,MONDO_0100096,,,,,,,
CHEMBL252556,Antioxidant and mitochondrial electron carrier,,,,,MONDO_0100096,0.0,,,,0.0,0.0,
CHEMBL2216870,PI3-kinase p110-delta subunit inhibitor,INHIBITOR,CHEMBL3130,PIK3CD,ENSG00000171608,MONDO_0100096,0.11750956623869542,,,,0.11750956623869542,1.0,PIK3CD
CHEMBL788,DNA inhibitor,INHIBITOR,CHEMBL2366042,,,MONDO_0100096,0.0,,,,0.0,0.0,
CHEMBL305187,,,,,,MONDO_0100096,,,,,,,
CHEMBL1024,DNA inhibitor,INHIBITOR,CHEMBL2311221,,,MONDO_0100096,0.0,,,,0.0,0.0,
CHEMBL2110660,,,,,,MONDO_0100096,,,,,,,
CHEMBL118478,,,,,,MONDO_0100096,,,,,,,
CHEMBL19611,,,,,,MONDO_0100096,,,,,,,
CHEMBL14376,Dopamine D2 receptor antagonist,ANTAGONIST,CHEMBL217,DRD2,ENSG00000149295,MONDO_0100096,0.26988568888350345,,,,0.26988568888350345,1.0,DRD2
CHEMBL14376,Serotonin 2a (5-HT2a) receptor antagonist,ANTAGONIST,CHEMBL224,HTR2A,ENSG00000102468,MONDO_0100096,0.26908688309203077,,,,0.26908688309203077,1.0,HTR2A
CHEMBL494,Prostanoid IP receptor agonist,AGONIST,CHEMBL1995,PTGIR,ENSG00000160013,MONDO_0100096,0.07483992057365212,,,,0.07483992057365212,1.0,PTGIR
CHEMBL941,,,,,,MONDO_0100096,,,,,,,
CHEMBL4297514,Modulates mitochondrial respiratory chain and ROS,,,,,MONDO_0100096,0.0,,,,0.0,0.0,
CHEMBL19439,,,,,,MONDO_0100096,,,,,,,
CHEMBL406819,,,,,,MONDO_0100096,,,,,,,
CHEMBL53366,Muscarinic acetylcholine receptor M3 antagonist,ANTAGONIST,CHEMBL245,CHRM3,ENSG00000133019,MONDO_0100096,0.0759948576195418,,,,0.0759948576195418,1.0,CHRM3
CHEMBL317094,Angiotensin-converting enzyme inhibitor,INHIBITOR,CHEMBL1808,ACE,ENSG00000159640,MONDO_0100096,0.3906251557189595,,,,0.3906251557189595,1.0,ACE
CHEMBL65433,,,,,,MONDO_0100096,,,,,,,
CHEMBL347695,,,,,,MONDO_0100096,,,,,,,
CHEMBL148,,,,,,MONDO_0100096,,,,,,,
CHEMBL11,,,,,,MONDO_0100096,,,,,,,
CHEMBL1282,Toll-like receptor 7 agonist,AGONIST,CHEMBL5936,TLR7,ENSG00000196664,MONDO_0100096,0.44840323150249106,,,,0.44840323150249106,1.0,TLR7
CHEMBL18661,,,,,,MONDO_0100096,,,,,,,
CHEMBL82298,,,,,,MONDO_0100096,,,,,,,
CHEMBL417096,,,,,,MONDO_0100096,,,,,,,
CHEMBL1095777,,,,,,MONDO_0100096,,,,,,,
CHEMBL406,Thiazide-sensitive sodium-chloride cotransporter inhibitor,INHIBITOR,CHEMBL1876,SLC12A3,ENSG00000070915,MONDO_0100096,0.0044349582562164215,,,,0.0044349582562164215,1.0,SLC12A3
CHEMBL341898,,,,,,MONDO_0100096,,,,,,,
CHEMBL2105022,,,,,,MONDO_0100096,,,,,,,
CHEMBL49642,Tubulin inhibitor,INHIBITOR,CHEMBL2095182,TUBB4B,ENSG00000188229,MONDO_0100096,0.4087837285152862,,,,0.4087837285152862,1.0,TUBB4B
CHEMBL115,,,,,,MONDO_0100096,,,,,,,
CHEMBL262075,GABA receptor alpha-1 subunit positive allosteric modulator,POSITIVE ALLOSTERIC MODULATOR,CHEMBL1962,GABRA1,ENSG00000022355,MONDO_0100096,0.35694227687589986,,,,0.35694227687589986,1.0,GABRA1
CHEMBL1276127,,,,,,MONDO_0100096,,,,,,,
CHEMBL126077,,,,,,MONDO_0100096,,,,,,,
CHEMBL1646,,,,,,MONDO_0100096,,,,,,,
CHEMBL155625,,,,,,MONDO_0100096,,,,,,,
CHEMBL6,Cyclooxygenase inhibitor,INHIBITOR,CHEMBL2094253,PTGS2,ENSG00000073756,MONDO_0100096,0.41636808227915917,,,,0.41636808227915917,1.0,PTGS2
CHEMBL15870,Cyclooxygenase inhibitor,INHIBITOR,CHEMBL2094253,PTGS2,ENSG00000073756,MONDO_0100096,0.41636808227915917,,,,0.41636808227915917,1.0,PTGS2
CHEMBL279516,,,,,,MONDO_0100096,,,,,,,
CHEMBL571209,mTORC1 activator,ACTIVATOR,CHEMBL4296661,MTOR,ENSG00000198793,MONDO_0100096,0.1041835974237717,,,,0.1041835974237717,1.0,MTOR
CHEMBL1863513,Unknown,,,,,MONDO_0100096,0.0,,,,0.0,0.0,
CHEMBL514315,,,,,,MONDO_0100096,,,,,,,
CHEMBL1170047,Reactive nitro radical,,,,,MONDO_0100096,0.0,,,,0.0,0.0,
CHEMBL1222251,,,,,,MONDO_0100096,,,,,,,
CHEMBL1094982,,,,,,MONDO_0100096,,,,,,,
CHEMBL4241824,,,,,,MONDO_0100096,,,,,,,
CHEMBL818,,,,,,MONDO_0100096,,,,,,,
CHEMBL1200770,,,,,,MONDO_0100096,,,,,,,
CHEMBL1165268,,,,,,MONDO_0100096,,,,,,,
CHEMBL1200507,Diagnostic agent,,,,,MONDO_0100096,0.0,,,,0.0,0.0,
CHEMBL24132,,,,,,MONDO_0100096,,,,,,,
CHEMBL274789,,,,,,MONDO_0100096,,,,,,,
CHEMBL498770,,,,,,MONDO_0100096,,,,,,,
CHEMBL86754,,,,,,MONDO_0100096,,,,,,,
CHEMBL1200455,Diagnostic agent,,,,,MONDO_0100096,0.0,,,,0.0,0.0,
CHEMBL867,,,,,,MONDO_0100096,,,,,,,
CHEMBL1201243,,,,,,MONDO_0100096,,,,,,,
CHEMBL1725,Diagnostic agent,,,,,MONDO_0100096,0.0,,,,0.0,0.0,
CHEMBL1201300,,,,,,MONDO_0100096,,,,,,,
CHEMBL1201291,Diagnostic,,,,,MONDO_0100096,0.0,,,,0.0,0.0,
CHEMBL1201075,Diagnostic agent,,,,,MONDO_0100096,0.0,,,,0.0,0.0,
CHEMBL130880,,,,,,MONDO_0100096,,,,,,,
CHEMBL2018096,Sodium/glucose cotransporter 2 inhibitor,INHIBITOR,CHEMBL3884,SLC5A2,ENSG00000140675,MONDO_0100096,0.29325829813563076,,,,0.29325829813563076,1.0,SLC5A2
CHEMBL92401,Monoamine oxidase inhibitor,INHIBITOR,CHEMBL2095205,MAOA,ENSG00000189221,MONDO_0100096,0.005913277674955229,,,,0.005913277674955229,1.0,MAOA
CHEMBL8412,,,,,,MONDO_0100096,,,,,,,
CHEMBL1513,Type-1 angiotensin II receptor antagonist,ANTAGONIST,CHEMBL227,AGTR1,ENSG00000144891,MONDO_0100096,0.3917798130876581,,,,0.3917798130876581,1.0,AGTR1
CHEMBL481,,,,,,MONDO_0100096,,,,,,,
CHEMBL136497,,,,,,MONDO_0100096,,,,,,,
CHEMBL5483027,,,,,,MONDO_0100096,,,,,,,
CHEMBL409153,,,,,,MONDO_0100096,,,,,,,
CHEMBL1453416,,,,,,MONDO_0100096,,,,,,,
CHEMBL272080,,,,,,MONDO_0100096,,,,,,,
CHEMBL1985617,,,,,,MONDO_0100096,,,,,,,
CHEMBL352219,,,,,,MONDO_0100096,,,,,,,
CHEMBL1571863,,,,,,MONDO_0100096,,,,,,,
CHEMBL403272,,,,,,MONDO_0100096,,,,,,,
CHEMBL1201213,,,,,,MONDO_0100096,,,,,,,
CHEMBL1608183,,,,,,MONDO_0100096,,,,,,,
CHEMBL39071,,,,,,MONDO_0100096,,,,,,,
CHEMBL1233584,,,,,,MONDO_0100096,,,,,,,
CHEMBL129795,,,,,,MONDO_0100096,,,,,,,
CHEMBL2219766,,,,,,MONDO_0100096,,,,,,,
CHEMBL64,Enoyl-[acyl-carrier-protein] reductase inhibitor,INHIBITOR,CHEMBL1849,inhA,ENSG00000123999,MONDO_0100096,0.0,,,,0.0,1.0,inhA
CHEMBL434,,,,,,MONDO_0100096,,,,,,,
CHEMBL1201232,,,,,,MONDO_0100096,,,,,,,
CHEMBL207602,,,,,,MONDO_0100096,,,,,,,
CHEMBL139055,,,,,,MONDO_0100096,,,,,,,
CHEMBL1200660,Osmotic agent,,,,,MONDO_0100096,0.0,,,,0.0,0.0,
CHEMBL6622,Soluble guanylate cyclase activator,ACTIVATOR,CHEMBL2111348,GUCY1B1,ENSG00000061918,MONDO_0100096,0.34452935454628886,,,,0.34452935454628886,1.0,GUCY1B1
CHEMBL1311,Soluble guanylate cyclase activator,ACTIVATOR,CHEMBL2111348,GUCY1B1,ENSG00000061918,MONDO_0100096,0.34452935454628886,,,,0.34452935454628886,1.0,GUCY1B1
CHEMBL462653,,,,,,MONDO_0100096,,,,,,,
CHEMBL2107405,,,,,,MONDO_0100096,,,,,,,
CHEMBL171066,,,,,,MONDO_0100096,,,,,,,
CHEMBL33211,,,,,,MONDO_0100096,,,,,,,
CHEMBL1898455,,,,,,MONDO_0100096,,,,,,,
