rank,chembl_id,composite_final,direct_antiviral_score,focus_protein_score,focus_pathway_score,focus_moa_score,focus_protein_hits,focus_pathways,focus_moas,veroE6_relevant,mechanistic_rationale,compound_name,is_CPE_hit,Concentration CPE (nM),Inhibition of cytopathicity (%),in_prior,in_cpe,prior_norm,cpe_norm,composite_rerank_score,rerank
4207.0,CHEMBL3127326,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,ombitasvir,False,8.33,-0.6,True,True,0.0,0.0799095133284421,0.03995475666422105,5045
4701.0,CHEMBL4303645,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,NAB-2,False,8.33,-0.6,True,True,0.0,0.0799095133284421,0.03995475666422105,5045
2079.0,CHEMBL1233300,0.0022811702200489,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,hydroxyfasudil,False,10000.0,-0.71,True,True,0.0006609613116092,0.0792369772560528,0.039948969283831,5047
2690.0,CHEMBL202701,0.0002494664019121,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,3-deazaadenosine,False,833.33,-0.63,True,True,7.228204136679245e-05,0.0797260943996087,0.03989918822048775,5048
2702.0,CHEMBL3646801,0.000221955801479,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,GSK2194069,False,833.33,-0.64,True,True,6.431093847161665e-05,0.0796649547566642,0.03986463284756791,5049
4181.0,CHEMBL3039113,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,L-theanine,False,833.33,-0.63,True,True,0.0,0.0797260943996087,0.03986304719980435,5050
2768.0,CHEMBL392695,0.000158055444604,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,S-trityl-L-cysteine,False,8.33,-0.64,True,True,4.579602743113508e-05,0.0796649547566642,0.03985537539204767,5051
3232.0,CHEMBL1236315,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,tartaric-acid,False,10000.0,-0.64,True,True,0.0,0.0796649547566642,0.0398324773783321,5052
3859.0,CHEMBL2105275,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,propylhexedrine,False,1.0,-0.64,True,True,0.0,0.0796649547566642,0.0398324773783321,5052
4210.0,CHEMBL3137685,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,nedaplatin,False,100.0,-0.64,True,True,0.0,0.0796649547566642,0.0398324773783321,5052
3861.0,CHEMBL2105394,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,promestriene,False,100.0,-0.65,True,True,0.0,0.0796038151137197,0.03980190755685985,5055
3856.0,CHEMBL2105154,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,mabuprofen,False,100.0,-0.66,True,True,0.0,0.0795426754707752,0.0397713377353876,5056
3929.0,CHEMBL2111145,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,somantadine,False,100.0,-0.66,True,True,0.0,0.0795426754707752,0.0397713377353876,5056
4308.0,CHEMBL3392635,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,MK-0752,False,8.33,-0.66,True,True,0.0,0.0795426754707752,0.0397713377353876,5056
5000.0,CHEMBL57895,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,efaroxan,False,100.0,-0.66,True,True,0.0,0.0795426754707752,0.0397713377353876,5056
1568.0,CHEMBL1614,0.0138543416679139,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,deslanoside,False,1.0,-1.34,True,True,0.0040142483712202,0.0753851797505502,0.039699714060885204,5060
2582.0,CHEMBL3105836,0.0004473876806245,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,PFK-015,False,8.33,-0.71,True,True,0.0001296290586228,0.0792369772560528,0.0396833031573378,5061
4185.0,CHEMBL3039602,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,maltobionic-acid,False,1.0,-0.69,True,True,0.0,0.0793592565419418,0.0396796282709709,5062
3575.0,CHEMBL1617409,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,pempidine,False,8.33,-0.7,True,True,0.0,0.0792981168989973,0.03964905844949865,5063
3709.0,CHEMBL1852533,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,sodium-gualenate,False,10000.0,-0.7,True,True,0.0,0.0792981168989973,0.03964905844949865,5063
3792.0,CHEMBL204860,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,matrine,False,8.33,-0.7,True,True,0.0,0.0792981168989973,0.03964905844949865,5063
4164.0,CHEMBL296263,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,aminohydroxybutyric-acid,False,10000.0,-0.71,True,True,0.0,0.0792369772560528,0.0396184886280264,5066
3729.0,CHEMBL1898455,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,isoxicam,False,10000.0,-0.72,True,True,0.0,0.0791758376131083,0.03958791880655415,5067
4098.0,CHEMBL272942,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,mCPP,False,100.0,-0.72,True,True,0.0,0.0791758376131083,0.03958791880655415,5067
3146.0,CHEMBL1201289,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,clindamycin-palmitate,False,833.33,-0.74,True,True,0.0,0.0790535583272193,0.03952677916360965,5069
1823.0,CHEMBL1317823,0.0053109911718424,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,AH6809,False,10000.0,-1.0,True,True,0.0015388416261242,0.0774639276106627,0.03950138461839345,5070
2256.0,CHEMBL428,0.001489021207774,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,trovafloxacin,False,833.33,-0.82,True,True,0.000431438829884,0.0785644411836635,0.03949794000677375,5071
2941.0,CHEMBL29711,3.3262186921623e-05,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,aphidicolin,False,833.33,-0.76,True,True,9.637605515575127e-06,0.0789312790413304,0.03947045832342299,5072
2483.0,CHEMBL3603847,0.000616139110588,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,THZ1,False,1.0,-0.79,True,True,0.0001785242114283,0.0787478601124969,0.039463192161962604,5073
1791.0,CHEMBL1801204,0.0065226591229574,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,AZD8055,False,1.0,-1.08,True,True,0.0018899182933388,0.0769748104671068,0.0394323643802228,5074
4326.0,CHEMBL347795,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,xibenolol,False,100.0,-0.78,True,True,0.0,0.0788089997554414,0.0394044998777207,5075
4629.0,CHEMBL4303443,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,cefetamet-pivoxil,False,833.33,-0.78,True,True,0.0,0.0788089997554414,0.0394044998777207,5075
2054.0,CHEMBL541400,0.0024146196792338,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,BAY-61-3606,False,8.33,-0.9,True,True,0.0006996278384651,0.0780753240401076,0.03938747593928635,5077
3248.0,CHEMBL125229,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,piperazinedione,False,8.33,-0.79,True,True,0.0,0.0787478601124969,0.03937393005624845,5078
3723.0,CHEMBL1881106,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,mecarbinate,False,1.0,-0.79,True,True,0.0,0.0787478601124969,0.03937393005624845,5078
4477.0,CHEMBL4204703,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,SLV-320,False,10000.0,-0.8,True,True,0.0,0.0786867204695524,0.0393433602347762,5080
2285.0,CHEMBL1213492,0.0013215643156078,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,givinostat,False,8.33,-0.88,True,True,0.0003829187650018,0.0781976033259965,0.039290261045499146,5081
3886.0,CHEMBL2106294,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,dicloralurea,False,100.0,-0.82,True,True,0.0,0.0785644411836635,0.03928222059183175,5082
4970.0,CHEMBL556353,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,pifithrin-alpha,False,8.33,-0.83,True,True,0.0,0.078503301540719,0.0392516507703595,5083
3700.0,CHEMBL181276,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,adaptavir,False,833.33,-0.86,True,True,0.0,0.0783198826118855,0.03915994130594275,5084
4036.0,CHEMBL242948,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,carnosine,False,1.0,-0.87,True,True,0.0,0.078258742968941,0.0391293714844705,5085
3084.0,CHEMBL1196026,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,"Isoquinoline,-6,7-dimethoxy-1-methyl-1,2,3,4-tetrahydro,",False,100.0,-0.88,True,True,0.0,0.0781976033259965,0.03909880166299825,5086
2292.0,CHEMBL370438,0.001318432953156,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,necrostatin-2,False,833.33,-0.96,True,True,0.0003820114633831,0.0777084861824407,0.039045248822911896,5087
5006.0,CHEMBL58832,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,L-asparagine,False,10000.0,-0.9,True,True,0.0,0.0780753240401076,0.0390376620200538,5088
2344.0,CHEMBL523577,0.0011067029857796,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,COR-170,False,100.0,-0.96,True,True,0.0003206634255584,0.0777084861824407,0.03901457480399955,5089
4175.0,CHEMBL301717,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,ST-91,False,8.33,-0.91,True,True,0.0,0.0780141843971631,0.03900709219858155,5090
4063.0,CHEMBL255682,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,DAPT,False,8.33,-0.92,True,True,0.0,0.0779530447542186,0.0389765223771093,5091
4770.0,CHEMBL453514,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,spiramycin,False,8.33,-0.92,True,True,0.0,0.0779530447542186,0.0389765223771093,5091
2131.0,CHEMBL3545367,0.0020428448170449,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,lemborexant,False,8.33,-1.02,True,True,0.0005919073367787,0.0773416483247738,0.038966777830776254,5093
2522.0,CHEMBL39317,0.0005582865317778,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,L-694247,False,8.33,-0.95,True,True,0.0001617616235099,0.0777696258253852,0.03896569372444755,5094
2572.0,CHEMBL61946,0.0004783677612598,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,caramiphen,False,833.33,-0.96,True,True,0.0001386054316047,0.0777084861824407,0.038923545807022696,5095
4109.0,CHEMBL276780,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,delphinidin,False,100.0,-0.94,True,True,0.0,0.0778307654683296,0.0389153827341648,5096
1565.0,CHEMBL10247,0.013933617466109,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,thiorphan,False,8.33,-1.61,True,True,0.004037218264082,0.0737344093910491,0.03888581382756555,5097
3009.0,CHEMBL1088844,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,DPO-1,False,10000.0,-0.95,True,True,0.0,0.0777696258253852,0.0388848129126926,5098
1131.0,CHEMBL24147,0.0347653283781503,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,resorcinol,False,833.33,-2.6,True,True,0.0100731356395039,0.0676815847395451,0.0388773601895245,5099
2757.0,CHEMBL1672,0.0001663109346081,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,cefpodoxime,False,833.33,-0.98,True,True,4.8188027577871295e-05,0.0775862068965517,0.03881719746206479,5100
2729.0,CHEMBL3916849,0.000192357074867,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,BX-912,False,100.0,-1.0,True,True,5.573480811909404e-05,0.0774639276106627,0.038759831209390895,5101
2517.0,CHEMBL269646,0.0005582865317778,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,tiotidine,False,10000.0,-1.02,True,True,0.0001617616235099,0.0773416483247738,0.038751704974141855,5102
2490.0,CHEMBL2140408,0.000592269807363,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,AMG900,False,1.0,-1.03,True,True,0.0001716081620129,0.0772805086818293,0.0387260584219211,5103
1875.0,CHEMBL355821,0.0043010944010936,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,desoxypeganine,False,100.0,-1.21,True,True,0.001246227472074,0.0761799951088285,0.03871311129045125,5104
2392.0,CHEMBL711,0.000915112535842,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,phenindione,False,100.0,-1.06,True,True,0.0002651507444048,0.0770970897529958,0.038681120248700296,5105
2352.0,CHEMBL2107430,0.0010850932391613,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,flutrimazole,False,10000.0,-1.07,True,True,0.0003144020749837,0.0770359501100513,0.0386751760925175,5106
2789.0,CHEMBL1332616,0.0001309366788588,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,erythrosine,False,8.33,-1.04,True,True,3.793845730390977e-05,0.0772193690388848,0.03862865374809435,5107
2158.0,CHEMBL454138,0.0018827627473004,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,WAY-362450,False,8.33,-1.15,True,True,0.0005455241016069,0.0765468329664954,0.03854617853405115,5108
4004.0,CHEMBL233611,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,PF-429242,False,1.0,-1.07,True,True,0.0,0.0770359501100513,0.03851797505502565,5109
4365.0,CHEMBL366947,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,bretazenil,False,10000.0,-1.07,True,True,0.0,0.0770359501100513,0.03851797505502565,5109
2868.0,CHEMBL4303623,9.8576186740776e-05,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,ZLN024,False,100.0,-1.08,True,True,2.8562114790464e-05,0.0769748104671068,0.038501686290948633,5111
3764.0,CHEMBL1974890,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,cedrol,False,10000.0,-1.09,True,True,0.0,0.0769136708241624,0.0384568354120812,5112
3508.0,CHEMBL152649,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,chlormidazole,False,8.33,-1.1,True,True,0.0,0.0768525311812179,0.03842626559060895,5113
3565.0,CHEMBL160723,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,NIDA-41020,False,10000.0,-1.1,True,True,0.0,0.0768525311812179,0.03842626559060895,5113
1886.0,CHEMBL571209,0.0041673438969508,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,indoximod,False,10000.0,-1.3,True,True,0.0012074737184656,0.0756297383223282,0.0384186060203969,5115
2438.0,CHEMBL4289017,0.0007418808655929,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,PF-03814735,False,8.33,-1.15,True,True,0.0002149574572166,0.0765468329664954,0.038380895211856,5116
3049.0,CHEMBL1165011,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,ampyrone,False,10000.0,-1.12,True,True,0.0,0.0767302518953289,0.03836512594766445,5117
1468.0,CHEMBL3218576,0.0178936212498159,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,copanlisib,False,8.33,-1.99,True,True,0.0051846158900252,0.0714111029591587,0.03829785942459195,5118
352.0,CHEMBL1182210,0.1520953336687006,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,benzethonium,False,1.0,-8.35,True,True,0.044069105561601,0.0325262900464661,0.038297697804033554,5119
3301.0,CHEMBL1301,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,hydroxystilbamidine,False,10000.0,-1.16,True,True,0.0,0.076485693323551,0.0382428466617755,5120
5025.0,CHEMBL6067493,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,bleomycin,False,8.33,-1.18,True,True,0.0,0.076363414037662,0.038181707018831,5121
3808.0,CHEMBL2079130,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,vonoprazan,False,833.33,-1.21,True,True,0.0,0.0761799951088285,0.03808999755441425,5122
4378.0,CHEMBL3707390,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,mebicar,False,833.33,-1.23,True,True,0.0,0.0760577158229396,0.0380288579114698,5123
3328.0,CHEMBL1329032,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,spaglumic-acid,False,10000.0,-1.24,True,True,0.0,0.0759965761799951,0.03799828808999755,5124
4011.0,CHEMBL235658,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,CMPD-1,False,1.0,-1.24,True,True,0.0,0.0759965761799951,0.03799828808999755,5124
4842.0,CHEMBL4795894,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,metoxibutropate,False,100.0,-1.26,True,True,0.0,0.0758742968941061,0.03793714844705305,5126
965.0,CHEMBL2079587,0.0406945659657975,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,stanozolol,False,833.33,-3.19,True,True,0.0117911120615748,0.0640743458058205,0.037932728933697646,5127
2485.0,CHEMBL3609326,0.0006019141569171,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,FRAX486,False,1.0,-1.29,True,True,0.0001744025794899,0.0756908779652726,0.03793264027238125,5128
1574.0,CHEMBL936,0.0136816051968132,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,diphenidol,False,833.33,-1.92,True,True,0.0039641985663008,0.0718390804597701,0.03790163951303545,5129
3309.0,CHEMBL1316321,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,amiprilose,False,10000.0,-1.28,True,True,0.0,0.0757520176082171,0.03787600880410855,5130
4692.0,CHEMBL4303618,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,heclin,False,8.33,-1.28,True,True,0.0,0.0757520176082171,0.03787600880410855,5130
2902.0,CHEMBL4060831,8.315546730405751e-05,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,EPZ015666,False,8.33,-1.3,True,True,2.4094013788937823e-05,0.0756297383223282,0.03782691616805857,5132
4802.0,CHEMBL463981,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,begacestat,False,100.0,-1.3,True,True,0.0,0.0756297383223282,0.0378148691611641,5133
5027.0,CHEMBL6067974,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,choline-alfoscerate,False,833.33,-1.31,True,True,0.0,0.0755685986793837,0.03778429933969185,5134
2937.0,CHEMBL2169920,3.3262186921623e-05,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,AZ505,False,833.33,-1.32,True,True,9.637605515575127e-06,0.0755074590364392,0.037758548320977386,5135
2473.0,CHEMBL2103875,0.0006390258904335,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,trametinib,False,1.0,-1.42,True,True,0.0001851555780366,0.0748960626069943,0.03754060909251545,5136
4047.0,CHEMBL247471,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,BMS-299897,False,8.33,-1.39,True,True,0.0,0.0750794815358278,0.0375397407679139,5137
3552.0,CHEMBL1593104,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,RS-102895,False,100.0,-1.41,True,True,0.0,0.0749572022499388,0.0374786011249694,5138
3634.0,CHEMBL169233,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,2-APB,False,10000.0,-1.41,True,True,0.0,0.0749572022499388,0.0374786011249694,5138
2651.0,CHEMBL3039498,0.0003424773320078,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,grapiprant,False,1.0,-1.43,True,True,9.923164197517456e-05,0.0748349229640499,0.03746707730301253,5140
4007.0,CHEMBL2348292,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,diiodothyropropionic-acid,False,10000.0,-1.42,True,True,0.0,0.0748960626069943,0.03744803130349715,5141
4425.0,CHEMBL3931570,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,DC-260126,False,1.0,-1.42,True,True,0.0,0.0748960626069943,0.03744803130349715,5141
2246.0,CHEMBL1614766,0.0015297950465436,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,Ro-4987655,False,1.0,-1.5,True,True,0.0004432529109709,0.0744069454634385,0.0374250991872047,5143
3813.0,CHEMBL2096651,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,Mangafodipir (trisodium),False,833.33,-1.43,True,True,0.0,0.0748349229640499,0.03741746148202495,5144
4796.0,CHEMBL462894,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,geniposide,False,8.33,-1.45,True,True,0.0,0.0747126436781609,0.03735632183908045,5145
2891.0,CHEMBL354077,8.8699165124328e-05,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,amifampridine,False,8.33,-1.46,True,True,2.5700281374867007e-05,0.0746515040352164,0.03733860215829564,5146
3715.0,CHEMBL1872946,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,nithiamide,False,10000.0,-1.53,True,True,0.0,0.074223526534605,0.0371117632673025,5147
2480.0,CHEMBL1453,0.0006212855627915,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,digitoxigenin,False,1.0,-1.6,True,True,0.000180015378448,0.0737955490339936,0.0369877822062208,5148
