rank,compound_name,chembl_id,composite_score,ab_activity_z_max,cpe_activity_z_max,cp_morph_z_max,toxicity_z_max,flag_ab_toxicity,flag_cpe_toxicity,flag_cp_only,flag_ab_no_cpe
926,fosphenytoin,CHEMBL1201336,1.248543628217251,-2.391409090909091,6.436657142857143,-1.8477779628098498,3.438637226419049,False,True,False,False
927,AZD9272,CHEMBL2164551,1.2482223015761256,1.7782272727272728,1.0802142857142856,0.5242283909975104,1.5469871046045205,True,False,False,False
929,Nandrolone,CHEMBL757,1.2468467852666616,1.716909090909091,0.7684177215189874,1.2635803014771512,1.7270318476784388,True,False,False,True
933,YM-90709,CHEMBL1356775,1.2440012884748517,1.5329545454545455,1.323642857142857,0.5068116371794531,1.0537975783985898,False,False,False,True
934,candicidin,CHEMBL1200647,1.2439477814918305,0.3934583333333333,2.246642857142857,0.9395365265067708,2.7862111615413103,False,True,False,False
935,loratadine,CHEMBL998,1.2435685383736979,1.6555909090909091,0.8875,1.1316608736866707,1.5052722668190255,True,False,False,True
936,niceritrol,CHEMBL1697762,1.2413568567004518,0.843125,2.01710663507109,0.48632101336007927,3.2385660962918466,False,True,False,False
938,ribostamycin-sulfate,CHEMBL3138633,1.2397590556605111,1.5942727272727273,1.0193571428571426,0.9715355380428156,2.2530676743359774,True,False,False,True
940,oseltamivir-phosphate,CHEMBL1229,1.2376656305051872,2.2074545454545453,0.25893127962085316,1.255556502375139,1.5223853853899205,True,False,False,True
946,API-1,CHEMBL4303566,1.2297207211902124,-0.168625,3.5652142857142857,-0.6445749654775099,6.7352136111620515,False,True,False,False
949,SN-2,CHEMBL1430530,1.2253518293438264,1.0424090909090908,1.6989285714285713,0.644083822043807,2.279818359860535,False,True,False,False
950,N6022,CHEMBL1738699,1.2253424255454075,1.7782272727272728,1.2729285714285712,0.024400439415349712,0.7692039723455024,False,False,False,True
951,midafotel,CHEMBL90564,1.2253321875101881,1.7782272727272728,1.1699857819905213,0.2302348281153526,1.3661691917875307,False,False,False,True
952,ETP-46464,CHEMBL3334621,1.2251518733691085,0.0,2.500214285714286,1.1253307954169698,1.8197911755359317,False,True,False,False
953,AZD1080,CHEMBL1969664,1.2245035974721514,0.42922727272727274,3.701758293838863,-2.139453145771515,2.15304308843394,False,True,False,False
954,desipramine,CHEMBL72,1.2228462991906515,2.759318181818182,-0.23328571428571426,1.0621665608883226,0.31606187549922393,False,False,False,True
956,CD-437,CHEMBL1180,1.2212417362535268,1.8548749999999998,0.639,1.1184586812676343,5.754373871184819,True,False,False,True
958,tedizolid-phosphate,CHEMBL2105669,1.218936647190615,1.9008636363636364,0.6787689873417722,0.9354179885422562,1.5941666703317263,True,False,False,True
960,nafadotride,CHEMBL286252,1.217423439428749,1.7782272727272728,0.3228649289099526,1.8849327938692937,0.7757983720396173,False,False,False,True
962,LY2183240,CHEMBL509860,1.216788960258767,2.1359166666666667,1.0802142857142856,-0.3483171034680697,9.12881668988035,True,False,False,False
965,cridanimod,CHEMBL1569545,1.2129296184036387,0.3065909090909091,2.789539285714286,-0.1276122975921964,1.5721977267502736,False,True,False,False
966,OLDA,CHEMBL250711,1.212909376430338,0.505875,2.271101265822785,0.5105943505061205,4.8317790233998315,False,True,False,False
967,"7,8,9,10-tetrahydroazepino[2,1-b]quinazolin-12(6H)-one",CHEMBL1192114,1.212752127670194,-0.24527272727272728,3.8591035714285713,-1.163901049960718,1.8027330277410147,False,True,False,False
986,diphenhydramine,CHEMBL657,1.1980186104917816,2.0848181818181817,0.41078571428571425,0.9988852602511159,-0.36068091696037674,False,False,False,True
987,terconazole,CHEMBL1714574,1.1959084940576334,-0.2810416666666667,3.717741706161138,-0.8938576087007767,2.8435721176464757,False,True,False,False
990,firocoxib,CHEMBL69998,1.1922154801354181,2.330090909090909,0.09635714285714286,1.108181296780987,0.28068178211424466,False,False,False,True
994,cetylpyridinium,CHEMBL305906,1.1874558906799413,2.0235,0.8164999999999999,0.25727945339970554,10.439430036137246,True,False,False,True
997,chlorpromazine,CHEMBL71,1.1869143761638297,0.6182916666666667,2.295218009478673,0.1075525285284689,5.46494643487938,False,True,False,False
999,manidipine,CHEMBL1085699,1.1862603025700804,1.5329545454545455,0.7759285714285713,1.3135352790841683,0.6618364184609332,False,False,False,True
1002,PD-161570,CHEMBL45827,1.185292787301301,-1.4614166666666666,4.325111374407583,0.19907452102467238,9.63768599894321,False,True,False,False
1003,Ro-3306,CHEMBL5305651,1.1851357716495796,0.7971363636363636,1.9829285714285714,0.3655489881180275,2.306556034194568,False,True,False,False
1004,BI-D1870,CHEMBL573107,1.184943389198945,-0.22483333333333333,2.8290639810426543,0.7162556505760833,8.887553679178493,False,True,False,False
1005,vatalanib,CHEMBL101253,1.184410884434792,0.9197727272727273,1.5539113924050634,0.9746861828183779,1.9206395272929901,False,True,False,False
1007,ranirestat,CHEMBL334830,1.1826950726679801,1.1037272727272727,1.5496424050632913,0.6067360077587723,1.5610993416207508,False,True,False,False
1012,BRL-15572,CHEMBL534232,1.1777708584779134,0.8584545454545455,2.332857142857143,-0.493769084233811,1.9282231770163203,False,True,False,False
1014,stattic,CHEMBL1337170,1.177203509597639,0.3934583333333333,2.2454873417721517,0.6081261977772241,12.628721384279999,False,True,False,False
1019,thioguanine,CHEMBL727,1.174561916734517,0.6182916666666667,1.783748815165877,1.068728620007498,10.435087843917966,False,True,False,False
1021,amitriptyline,CHEMBL629,1.1736210674042902,0.3679090909090909,2.620914285714286,-0.10954141622530246,2.4067066261231242,False,True,False,False
1022,lithium-citrate,CHEMBL2103738,1.1734598337051632,1.7782272727272728,0.5250854430379748,1.2606737369953198,0.1089827470707192,False,False,False,True
1025,torin-2,CHEMBL1765602,1.1717725622200628,2.0848181818181817,0.4919285714285714,0.7053693046068072,11.481791568054874,True,False,False,True
1026,TC-S-7005,CHEMBL522618,1.1717016455722584,2.330090909090909,0.14199999999999996,0.9143264096794742,1.3719548266238688,False,False,False,True
1029,etazolate,CHEMBL356388,1.1684659899681988,0.3679090909090909,1.8713571428571427,1.3637974823085268,1.7549146321699276,False,True,False,False
1030,PAC-1,CHEMBL591429,1.1677925565528053,0.3934583333333333,2.2065785714285715,0.6388889732402171,6.549120075201714,False,True,False,False
1032,CHIR-99021,CHEMBL412142,1.1669634600206495,-0.505875,3.8967559241706167,-0.9469445482379857,2.838761156843954,False,True,False,False
1033,CPCCOEt,CHEMBL327783,1.1665774402492106,1.5942727272727273,0.7454999999999999,1.1533417467005973,1.6033802055598978,True,False,False,True
1034,PG-9,CHEMBL1590223,1.1665737524820585,0.7971363636363636,2.332857142857143,-0.42711825057672065,1.5594654605836744,False,True,False,False
1036,SB-612111,CHEMBL559569,1.1659486849981406,0.6745,1.9801392857142859,0.5204648535621317,3.7350540001734704,False,True,False,False
1037,LY266097,CHEMBL95121,1.1647032121443903,0.05620833333333333,3.1460607142857144,-0.5810220345161442,2.8848383456872533,False,True,False,False
1039,bicyclol,CHEMBL482035,1.1636409005472819,1.9008636363636364,0.5223571428571427,0.9717629442948507,-0.22496381723500242,False,False,False,True
1043,GR-235,CHEMBL1909379,1.161840012387034,1.5329545454545455,1.4193270142180094,-0.09536305740993917,0.16653500299419793,False,False,False,True
1048,imipenem,CHEMBL148,1.1558592836117199,-1.2263636363636363,4.914214285714285,-1.5964048806426991,1.8772848294340827,False,True,False,False
1049,WYE-125132,CHEMBL601661,1.154027730910795,0.44966666666666666,2.9537345971563984,-1.0366638730921554,10.037180085803492,False,True,False,False
1050,azaperone,CHEMBL340211,1.153029985734928,2.5140454545454545,0.12786729857819906,0.4813244224273329,0.17143294681704288,False,False,False,True
1054,CNX-774,CHEMBL2216827,1.1517953707272857,-0.6182916666666667,3.1966824644549767,0.6021952580598079,9.424783676658068,False,True,False,False
1055,amuvatinib,CHEMBL2103851,1.1503857474428392,1.2927916666666668,1.5670714285714284,0.032202546738004684,4.048422959791854,False,True,False,False
1058,EXO-1,CHEMBL250428,1.1479598036584684,0.5518636363636363,1.9322142857142857,0.7716431741364973,1.5160821938508309,False,True,False,False
1061,pexmetinib,CHEMBL3991932,1.145633535893599,-0.11241666666666666,2.4162468354430375,1.1205073419152527,4.443145437747424,False,True,False,False
1062,istaroxime,CHEMBL469045,1.1422039301000937,0.2810416666666667,2.260054502369668,0.6288273124277992,4.909589802849163,False,True,False,False
1063,ketotifen,CHEMBL534,1.140760616755213,0.3065909090909091,2.256785714285714,0.5770498370228179,1.7688681533591954,False,True,False,False
1064,AG-556,CHEMBL440298,1.1398576005287122,1.6300416666666668,0.8527607142857143,0.7336832407387988,4.725124942849681,True,False,False,False
1067,DMAB-anabaseine,CHEMBL1165368,1.1367837994036287,0.8584545454545455,1.775898734177215,0.41521243775462285,1.713773153804726,False,True,False,False
1069,atosiban,CHEMBL382301,1.1358790464139903,1.5329545454545455,0.9077857142857142,0.7979147125894316,0.8496383439761641,False,False,False,True
1077,UPF-1069,CHEMBL4089840,1.1296040913136862,2.0235,0.7556428571428572,0.08973474228271701,1.1091191118439938,False,False,False,True
1085,autotaxin-modulator-1,CHEMBL4303662,1.1242444913134735,1.5329545454545455,0.3708151658767773,1.8136830339047219,1.2375187658994993,False,False,False,True
1094,salvianolic-acid-B,CHEMBL3747259,1.118259006029743,1.1037272727272727,1.5924285714285713,0.19898334183702734,1.595211215379887,False,True,False,False
1105,ramipril,CHEMBL1168,1.1101967056565665,0.6131818181818182,2.215604430379747,-0.10658896884029723,1.8383375399284658,False,True,False,False
1108,NM107,CHEMBL438605,1.1055561486324494,0.06131818181818182,2.7284285714285716,-0.05171276333125936,1.9715625918546358,False,True,False,False
1113,bepotastine,CHEMBL1201758,1.1018618357890384,1.6555909090909091,0.9939999999999999,0.21012736076337357,1.6749333686393515,True,False,False,False
1118,tafamidis-meglumine,CHEMBL2103837,1.0969693051504559,1.5942727272727273,0.5080094936708862,1.2802820838650522,-0.35994509228190635,False,False,False,True
1123,bacampicillin,CHEMBL1583,1.0953871224134577,-1.2876818181818181,4.300571428571429,-0.5488436087119335,1.5915727720557729,False,True,False,False
1131,cardionogen-1,CHEMBL1382901,1.0904019388795059,1.7782272727272728,0.26498214285714283,1.365590863228698,1.5501875980746223,True,False,False,True
1134,aminocaproic-acid,CHEMBL1046,1.08790219887408,1.716909090909091,0.74195,0.5217928125522173,0.7583783863156187,False,False,False,True
1135,metenkephalin,CHEMBL13786,1.0876683731873946,1.5329545454545455,0.5299642857142858,1.3125042035993095,1.1843497386048374,False,False,False,True
1138,oxotremorine-M,CHEMBL44674,1.086509014921241,1.716909090909091,1.006932142857143,-0.015137392926263711,1.464826450222644,False,False,False,True
1139,buparvaquone,CHEMBL292009,1.086168931860807,1.1241666666666668,1.6329999999999998,-0.0834886740292988,4.337543382336493,False,True,False,False
1141,doxycycline,CHEMBL1433,1.0850287977081514,1.716909090909091,0.9394821428571427,0.11236152100828964,1.6180486532704323,True,False,False,True
1143,chlorisondamine-diiodide,CHEMBL1398654,1.083431672448537,1.5942727272727273,0.5378924050632912,1.1528280975706482,1.0060205791049797,False,False,False,True
1144,cyclamic-acid,CHEMBL1206440,1.0831893789585532,1.9621818181818182,0.4480607142857143,0.5954618298577007,0.014803130971945784,False,False,False,True
1148,benzbromarone,CHEMBL388590,1.079139888325057,2.2074545454545453,0.19819431279620855,0.5844017251237763,-0.18945821261333726,False,False,False,True
1154,tyrphostin-AG-1478,CHEMBL7917,1.0735163622873696,-1.716909090909091,5.7572251184834125,-2.7130502437117934,6.61322741296238,False,True,False,False
1157,liarozole,CHEMBL389433,1.0730806152211,0.6745,1.7394999999999998,0.5374030761055005,2.1415009748113922,False,True,False,False
1158,bafetinib,CHEMBL206834,1.0722783322868388,0.0,1.6887857142857141,1.9838202328627657,2.928406322880582,False,True,False,False
1160,etoposide,CHEMBL44657,1.0720035097135394,-0.12263636363636364,3.433357142857143,-1.2614240098738618,2.3929785350047,False,True,False,False
1161,cromoglicic-acid,CHEMBL428880,1.0697509580197182,2.0235,0.14514556962025316,1.011463650858085,0.23979796461264696,False,False,False,True
1164,fenofibrate,CHEMBL672,1.0683591971369737,0.3065909090909091,2.4393571428571432,-0.1501001182112359,1.645142900802928,False,True,False,False
1166,sorafenib,CHEMBL1336,1.0678881296175708,-1.6300416666666668,5.280919431279621,-1.9623148811380537,5.642421405189526,False,True,False,False
1167,Ro-61-8048,CHEMBL134915,1.0674359768628394,-0.42922727272727274,3.333957142857143,-0.47227985594554367,2.6926042448958256,False,True,False,False
1170,CB-5083,CHEMBL3747513,1.06507144771884,-1.5942727272727273,4.70015506329114,-0.8864074334426253,17.944257386641436,False,True,False,False
1179,LY3009120,CHEMBL3577124,1.0609340596300816,-0.3679090909090909,2.6016428571428576,0.837202765682874,10.02424058259754,False,True,False,False
1181,coumarin,CHEMBL6466,1.059364131255925,1.716909090909091,0.7470727848101266,0.3688569048411895,-0.4246491695718803,False,False,False,True
1184,silver-sulfadiazine,CHEMBL1382627,1.0574114499624523,2.0848181818181817,0.13745734597156398,0.8425061942327696,1.0944120514425415,False,False,False,True
1188,vinpocetine,CHEMBL71752,1.056691365449633,0.12263636363636364,2.1150392857142863,0.8081055285468658,2.784933049938251,False,True,False,False
1193,amonafide,CHEMBL428676,1.0528267124238295,0.2810416666666667,2.0387142857142857,0.6246216573572417,5.739020141238461,False,True,False,False
1194,O-acetyl-L-serine,CHEMBL1234916,1.051195700127358,1.9008636363636364,0.6937714285714286,0.06670837076665921,2.306946841183279,True,False,False,False
1195,SB-243213,CHEMBL14460,1.0500124575902343,1.5942727272727273,0.25187025316455697,1.5577763270766027,-0.22244245497198573,False,False,False,True
1198,SB-242235,CHEMBL95692,1.0465981060618834,0.6131818181818182,2.298414691943128,-0.5902024899404754,2.652768522122061,False,True,False,False
1208,moexipril,CHEMBL1165,1.0350510444929115,1.6555909090909091,0.5020714285714286,0.8599305471398814,0.703072425336523,False,False,False,True
1215,wortmannin,CHEMBL428496,1.0259208204748829,2.754208333333333,-0.8599075829383885,1.341002601584524,2.8373853413293233,True,False,False,True
1218,NMS-873,CHEMBL2311578,1.023557155500886,0.44966666666666666,2.087534810126582,0.04338282391793214,12.920462940596666,False,True,False,False
1220,GW-441756,CHEMBL176544,1.0225547184048958,1.349,1.5503909952606634,-0.6860083984968477,2.0246872731939383,False,True,False,False
1221,NMDA,CHEMBL291278,1.0217623005634489,1.5942727272727273,0.6457298578199052,0.6288063326319784,-0.299107480114654,False,False,False,True
1225,doconexent-ethyl-ester,CHEMBL2447914,1.0191704549408844,1.8395454545454546,0.24333227848101266,0.9300968086514873,0.05036918851074829,False,False,False,True
1232,articaine,CHEMBL1093,1.0161552985668143,0.6745,1.7588227848101265,0.21413092321381824,1.5585248467788146,False,True,False,False
1241,TC-I-2000,CHEMBL2032211,1.0123164283257509,2.0235,0.03549999999999999,0.9435821416287544,1.1358067604890791,False,False,False,True
1242,bendroflumethiazide,CHEMBL1684,1.0121010042887058,1.9621818181818182,0.30688151658767776,0.5223783519045359,1.4697871331470633,False,False,False,True
1245,trimebutine,CHEMBL190044,1.0098701043674998,1.5329545454545455,0.8471208530805687,0.28919972476726974,0.3099922051648228,False,False,False,True
1246,LPA2-antagonist-1,CHEMBL256470,1.0097575633766323,0.42922727272727274,1.8125189573459715,0.5652953567366724,2.0894561130467304,False,True,False,False
1252,tetramethylthiuram-monosulfide,CHEMBL571700,1.006610834380394,-1.4716363636363636,5.011791139240507,-2.047255379306317,9.064069751760211,False,True,False,False
1253,PNU-37883,CHEMBL333121,1.006344168923302,-0.7971363636363636,3.6767857142857143,-0.7275778566821927,2.2948524986361893,False,True,False,False
1256,SNAP-94847,CHEMBL242004,1.0020411913646052,1.517625,-0.06085714285714285,2.0966702425373116,3.042887714926142,True,False,False,True
1259,E7449,CHEMBL3644587,0.9992182097382047,1.5329545454545455,0.405978672985782,1.1182246118103685,1.9333932510273077,True,False,False,False
1262,PD-198306,CHEMBL1474985,0.9966182836065592,-1.1650454545454545,3.6471178571428577,0.01894661283798948,6.035185168248071,False,True,False,False
1267,WR99210,CHEMBL129788,0.9904230229285329,1.716909090909091,0.25187025316455697,1.0145564264953684,1.014262541593785,False,False,False,True
1271,L-670596,CHEMBL4303193,0.9849858882420385,1.6555909090909091,0.5165474683544306,0.5806526863195127,0.3896679814415553,False,False,False,True
1276,MPI-0479605,CHEMBL2047943,0.9804876098579162,1.5942727272727273,1.2892341772151898,-0.8645757596862542,6.997543389062682,True,False,False,True
1277,Hygromycin B,CHEMBL5308478,0.9796235314190406,2.0848181818181817,0.5114691943127962,-0.29445709516675317,1.4906872220356167,False,False,False,True
1282,PP-1,CHEMBL306380,0.9773704605277437,-0.22483333333333333,2.485,0.3665189693053848,6.547576254985899,False,True,False,False
1283,PF-670462,CHEMBL4643847,0.9771418911313563,0.11241666666666666,1.866285714285714,0.9283046937520192,2.4408065650366884,False,True,False,False
1286,viloxazine,CHEMBL306700,0.9742115695644455,-0.9810909090909091,3.627846428571429,-0.42245319113881163,2.403766393581885,False,True,False,False
1287,pruvanserin,CHEMBL1215661,0.9736185481754002,0.6131818181818182,1.6279285714285712,0.3858719616562219,3.0009119332324894,False,True,False,False
1292,erythritol,CHEMBL349605,0.9704669974330856,1.9621818181818182,0.2045876777251185,0.5187959953515543,0.0363111918492673,False,False,False,True
1293,2-BFI,CHEMBL404505,0.9696645216769991,-0.3679090909090909,2.9148035714285716,-0.24546635265396652,1.61415010143881,False,True,False,False
1294,gestrinone,CHEMBL1868702,0.9685024009401065,0.06131818181818182,2.2788464285714287,0.16218278392131139,1.598268011053578,False,True,False,False
1298,VU0238429,CHEMBL466253,0.9643094113300026,0.2810416666666667,2.2153009478672985,-0.1711381724179177,9.171502899069798,False,True,False,False
1314,polythiazide,CHEMBL1587,0.9545898186469837,0.3679090909090909,1.5272607142857142,0.9826094828453078,2.3932807222167187,False,True,False,False
1319,albendazole,CHEMBL1483,0.9528826457457867,0.6745,1.7039999999999997,0.007413228728933515,8.402331538901292,False,True,False,False
1326,dapiprazole,CHEMBL1201216,0.948983888093574,1.9621818181818182,0.2457107142857143,0.32913437553280456,1.5326687039078954,True,False,False,True
1334,zaltoprofen,CHEMBL1765291,0.9436491795223768,-0.12263636363636364,1.8452392857142859,1.2730400534560393,1.52972842930229,False,True,False,False
1340,A-582941,CHEMBL526281,0.938665098997426,1.5329545454545455,0.5071428571428571,0.6131306897923243,-0.6542730466509378,False,False,False,True
1347,meldonium,CHEMBL2104708,0.9338787800035968,1.8395454545454546,-0.18356645569620259,1.3574359023194793,0.6262865299063202,False,False,False,True
1355,desoximetasone,CHEMBL1766,0.9285183946620171,1.5329545454545455,0.7726867088607595,0.03130946467947476,1.9544020357878158,True,False,False,True
1357,menadione,CHEMBL590,0.9274152146191953,1.5329545454545455,0.49699999999999994,0.577166982186885,0.4263258820849238,False,False,False,True
1360,triptolide,CHEMBL463763,0.9262635334209904,1.7782272727272728,-0.5984285714285713,2.271720264507549,19.366811064527536,True,False,False,True
1361,butamben,CHEMBL127516,0.9252234253261871,-0.5518636363636363,2.723613924050633,0.28261655125694146,2.1139518590525617,False,True,False,False
1371,PSB-11,CHEMBL1625681,0.9211821899637636,1.5942727272727273,0.43155213270142184,0.5542612298705191,0.1239335586670579,False,False,False,True
1372,CV-1808,CHEMBL1256672,0.9193765650197286,0.12263636363636364,1.8865714285714283,0.5784672406830587,1.570078406576976,False,True,False,False
1373,sirtinol,CHEMBL380797,0.9191260598212775,0.5518636363636363,1.7192142857142856,0.05347445495054341,1.9894360370674433,False,True,False,False
1375,AZD5438,CHEMBL488436,0.9173609646580974,0.505875,2.505895569620253,-1.4367363159500193,11.29740395163445,False,True,False,False
1387,6-iodo-nordihydrocapsaicin,CHEMBL177809,0.910314691455605,1.6555909090909091,0.7160568720379148,-0.19172210497962358,2.2498245180527148,True,False,False,False
1390,D-(+)-maltose,CHEMBL1908365,0.9087089373922925,2.1461363636363635,-0.11081071428571429,0.47289338826016347,0.8154508524543048,False,False,False,True
1392,mycophenolic-acid,CHEMBL866,0.9069989875343846,-1.349,4.16847393364929,-1.1039529296266577,8.45995003693081,False,True,False,False
1394,RS-504393,CHEMBL134074,0.9061732964552836,0.05620833333333333,2.3227142857142855,-0.22697875581882035,3.1926231177294846,False,True,False,False
1398,TG-02,CHEMBL1944698,0.9024269766034058,0.0,2.7842142857142855,-1.0562936884115421,15.624228264101337,False,True,False,False
1400,FK-866,CHEMBL566757,0.9010778613248464,1.1241666666666668,1.6228571428571428,-0.9886583124233878,19.159325650046895,False,True,False,False
1403,JW-67,CHEMBL1459534,0.8986913739286485,0.12263636363636364,1.7151571428571428,0.8178698566562292,2.2665167425366777,False,True,False,False
1419,OTS514,CHEMBL3672295,0.8912794725091128,1.01175,1.545373417721519,-0.6578494728974741,12.170188964338458,False,True,False,False
1424,dihydroxyphenylglycine,CHEMBL39221,0.8894882050369558,0.42922727272727274,1.775898734177215,0.03718901137580343,1.657414255824181,False,True,False,False
1425,NU-2058,CHEMBL269881,0.8893120651978667,1.5942727272727273,0.5274285714285714,0.20315772858673528,0.5150331066327557,False,False,False,True
1426,BYK-204165,CHEMBL4303397,0.8890415797804412,0.44966666666666666,1.6430947867298578,0.2596849921091573,3.5524937702915906,False,True,False,False
1435,zacopride,CHEMBL18041,0.8836228283176775,1.7782272727272728,0.05071428571428571,0.7602310247052698,1.615220349051157,True,False,False,True
1445,pregnenolone-succinate,CHEMBL2105373,0.8795694528135707,-0.12263636363636364,2.698,-0.7528800086594191,1.969635623055702,False,True,False,False
1452,Mps1-IN-1,CHEMBL1235786,0.8770513585466106,-0.2810416666666667,2.7182857142857144,-0.4892313025050428,3.213739478384141,False,True,False,False
1453,trigonelline,CHEMBL350675,0.8758032351976794,-0.44966666666666666,2.5965714285714285,0.08520665217887285,3.984918914992183,False,True,False,False
1454,alvocidib,CHEMBL428690,0.8750419177748017,-0.5518636363636363,3.5700321428571433,-1.6611274241130058,17.137755424869717,False,True,False,False
1461,cephalosporin-c-zn,CHEMBL4303474,0.8718496775145196,0.7971363636363636,1.5880632911392407,-0.41115092197861147,2.8457387846429674,False,True,False,False
1469,NIDA-41020,CHEMBL160723,0.8657754147592834,2.1461363636363635,-0.30688151658767776,0.6503673796990453,0.37036076411679714,False,False,False,True
1472,SNG-1153,CHEMBL4303319,0.8646622350978909,0.05620833333333333,1.8259678571428573,0.5589587945370733,6.281535366731826,False,True,False,False
1473,BL-5583,CHEMBL312607,0.8646259884234675,1.9008636363636364,0.2429478672985782,0.03550693479290743,0.9479476709607788,False,False,False,True
1476,TWS-119,CHEMBL405759,0.8632079682228708,0.0,2.0640714285714283,0.1878969839714974,9.685091109091193,False,True,False,False
1480,sulbutiamine,CHEMBL1874002,0.8599281760120703,0.42922727272727274,1.854875,-0.2685636653941946,3.5713286392331374,False,True,False,False
1485,taselisib,CHEMBL2387080,0.8585283441611458,0.6182916666666667,1.8713571428571427,-0.68665589824189,4.708827411360281,False,True,False,False
1489,acrivastine,CHEMBL1224,0.8578637413844424,-0.06131818181818182,2.557123417721519,-0.7022917648844621,2.7350076160338803,False,True,False,False
1491,proadifen,CHEMBL282567,0.8573388781308371,1.716909090909091,-0.5010571428571429,1.8549904945502886,0.8843997486914471,False,False,False,True
1493,ONO-4059,CHEMBL4071161,0.8541268011089529,1.5738333333333332,0.933142857142857,-0.7433183754076155,3.976202978924951,True,False,False,True
1494,sitagliptin,CHEMBL1422,0.8541089900480564,0.6745,1.5154905063291142,-0.10943606241794608,1.5751540703227163,False,True,False,False
1504,retaspimycin,CHEMBL1184904,0.8491639254880086,-0.6131818181818182,3.0834285714285716,-0.6946738790534644,9.608724433846332,False,True,False,False
1512,etonogestrel,CHEMBL1531,0.8464394232789203,1.5942727272727273,-0.14200000000000002,1.3276516618491463,3.485748527083189,True,False,False,True
1514,hordenine,CHEMBL505789,0.8448121005618507,1.5942727272727273,0.15898928571428572,0.7175364768352271,-0.22535228859116538,False,False,False,True
1515,reversine,CHEMBL188343,0.8440433149605397,-0.24527272727272728,2.971857142857143,-1.232952256366133,6.085272161641769,False,True,False,False
1518,sulfisoxazole-acetyl,CHEMBL1200910,0.8436553206316546,1.5329545454545455,0.1630308056872038,0.8263059008747744,0.18750839796011137,False,False,False,True
1520,sulfanilamide,CHEMBL21,0.8429129988871071,0.06131818181818182,1.9512321428571433,0.18946434508488555,3.094969143950689,False,True,False,False
1527,N-salicoylaminophenol,CHEMBL389507,0.839252448416136,0.12263636363636364,1.601537914691943,0.7479136854240663,1.5389268044493,False,True,False,False
1528,procaterol,CHEMBL3249705,0.8386368338928678,1.9008636363636364,-0.0862142857142857,0.5638854681656368,-0.39332761804581856,False,False,False,True
1544,leucovorin,CHEMBL1679,0.8305636498178243,1.716909090909091,0.6531550632911393,-0.5873100593113396,1.2096772323995812,False,False,False,True
1550,aceglutamide,CHEMBL1234757,0.8287868053267888,-0.18395454545454545,2.9678,-1.4237568824569644,1.9306569072910693,False,True,False,False
1555,betrixaban,CHEMBL512351,0.8254885410673363,1.5329545454545455,0.4354367088607595,0.19066019670607073,0.5840348938931965,False,False,False,True
1563,AZD6738,CHEMBL3648328,0.8225161176094704,1.5738333333333332,0.6073696682464456,-0.24982541511220513,2.6197054124553443,True,False,False,True
1564,phenylbenzimidazole-sulfonic-acid,CHEMBL1987518,0.8213416293102722,-0.06131818181818182,2.0277689873417724,0.1738065355041797,2.321977621004753,False,True,False,False
1582,acetazolamide,CHEMBL20,0.8130984141360219,2.2074545454545453,-0.09128571428571428,-0.16684559165755278,1.4828253807720593,False,False,False,True
1586,indirubin-3-monoxime,CHEMBL126077,0.8114472618953601,-0.168625,2.352212025316456,-0.3099377411561113,2.6190767974900715,False,True,False,False
1593,GSK1562590,CHEMBL4303706,0.8103584589046977,0.0,1.9403862559241705,0.1710197826751477,12.596950844264324,False,True,False,False
1594,BIO-5192,CHEMBL4303683,0.8102547037256564,1.5329545454545455,0.15721428571428572,0.6709358562906192,1.359749699325077,False,False,False,True
1599,niraparib,CHEMBL1094636,0.8076886310819937,0.168625,1.8189123222748815,0.06336851086020558,3.340804202576784,False,True,False,False
1601,mesoridazine,CHEMBL1088,0.8059760661145259,1.5329545454545455,-0.44628571428571423,1.8565426682349666,1.5196188669660506,True,False,False,True
1604,CGH2466,CHEMBL1551336,0.8033013560239093,0.49054545454545456,0.4209285714285714,2.193558728171494,2.5311813047066427,False,False,True,False
1613,NSC-5844,CHEMBL66998,0.7996874847849432,-0.49054545454545456,2.4426535714285715,0.09422119015848232,2.351451314394256,False,True,False,False
1619,GSK2194069,CHEMBL3646801,0.7968008734218461,1.5942727272727273,-0.33725,1.4699589125637755,0.46911585178510584,False,False,False,True
1620,BW-723C86,CHEMBL1600780,0.7965239793037288,1.6555909090909091,0.34992857142857137,-0.028419064520317585,1.2241837138369254,False,False,False,True
1621,GW-1100,CHEMBL4303679,0.7963678029784226,1.5942727272727273,-0.020285714285714285,0.8338649889180864,0.2780230404148072,False,False,False,True
1623,bleomycetin,CHEMBL6067679,0.7960034934260996,-0.7869166666666666,2.5357142857142856,0.48242222903525955,4.496766429246772,False,True,False,False
1631,spectinomycin,CHEMBL1167,0.791849083010894,0.168625,1.8740854430379745,-0.12617547102147972,8.75798265176138,False,True,False,False
1632,MK-0893,CHEMBL1933349,0.7915314561087583,-0.3065909090909091,1.9253132911392408,0.7202125164471276,1.823492640519668,False,True,False,False
1633,procarbazine,CHEMBL1321,0.7907117873553587,-0.3679090909090909,2.0945,0.5003771185949749,1.6500225526682815,False,True,False,False
1637,zuclopenthixol,CHEMBL53904,0.7901251076301832,-0.6182916666666667,2.73636018957346,-0.2855115076626713,2.5263879879539397,False,True,False,False
1656,TMS,CHEMBL46909,0.7804848368346374,-0.05620833333333333,1.9415964285714287,0.13164799369699598,8.356143158362507,False,True,False,False
