compound_identifier_used,chembl_id,direct_antiviral_score,morphology_score,antiviral_score_norm,cp_morphology_norm,integrated_score,integrated_rank,rank
CHEMBL3249705,CHEMBL3249705,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1641,4261.0
CHEMBL3301618,CHEMBL3301618,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1642,2080.0
CHEMBL3338326,CHEMBL3338326,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1643,4292.0
CHEMBL334773,CHEMBL334773,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1644,635.0
CHEMBL337173,CHEMBL337173,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1645,1117.0
CHEMBL33845,CHEMBL33845,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1646,4304.0
CHEMBL33859,CHEMBL33859,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1647,2609.0
CHEMBL349605,CHEMBL349605,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1648,4330.0
CHEMBL3527048,CHEMBL3527048,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1649,924.0
CHEMBL3544932,CHEMBL3544932,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1650,2491.0
CHEMBL3581764,CHEMBL3581764,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1651,4351.0
CHEMBL365739,CHEMBL365739,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1652,1067.0
CHEMBL38508,CHEMBL38508,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1653,797.0
CHEMBL388590,CHEMBL388590,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1654,767.0
CHEMBL389433,CHEMBL389433,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1655,1127.0
CHEMBL3906778,CHEMBL3906778,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1656,4418.0
CHEMBL39317,CHEMBL39317,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1657,2522.0
CHEMBL397983,CHEMBL397983,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1658,2088.0
CHEMBL4173833,CHEMBL4173833,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1659,4475.0
CHEMBL419,CHEMBL419,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1660,1742.0
CHEMBL4297146,CHEMBL4297146,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1661,4499.0
CHEMBL4303193,CHEMBL4303193,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1662,4532.0
CHEMBL4303250,CHEMBL4303250,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1663,4551.0
CHEMBL4303272,CHEMBL4303272,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1664,4560.0
CHEMBL4303319,CHEMBL4303319,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1665,4576.0
CHEMBL4303546,CHEMBL4303546,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1666,4660.0
CHEMBL440687,CHEMBL440687,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1667,1482.0
CHEMBL450940,CHEMBL450940,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1668,1991.0
CHEMBL45281,CHEMBL45281,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1669,1980.0
CHEMBL461522,CHEMBL461522,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1670,4790.0
CHEMBL462653,CHEMBL462653,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1671,894.0
CHEMBL476,CHEMBL476,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1672,4831.0
CHEMBL485210,CHEMBL485210,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1673,2956.0
CHEMBL498423,CHEMBL498423,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1674,4872.0
CHEMBL51,CHEMBL51,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1675,694.0
CHEMBL510698,CHEMBL510698,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1676,1204.0
CHEMBL514554,CHEMBL514554,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1677,2655.0
CHEMBL515,CHEMBL515,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1678,4906.0
CHEMBL534,CHEMBL534,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1679,544.0
CHEMBL548,CHEMBL548,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1680,1760.0
CHEMBL553204,CHEMBL553204,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1681,4965.0
CHEMBL559525,CHEMBL559525,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1682,2061.0
CHEMBL58355,CHEMBL58355,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1683,5003.0
CHEMBL58832,CHEMBL58832,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1684,5006.0
CHEMBL590,CHEMBL590,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1685,1305.0
CHEMBL594,CHEMBL594,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1686,5012.0
CHEMBL61946,CHEMBL61946,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1687,2572.0
CHEMBL636,CHEMBL636,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1688,1810.0
CHEMBL65067,CHEMBL65067,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1689,5050.0
CHEMBL701,CHEMBL701,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1690,1050.0
CHEMBL71685,CHEMBL71685,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1691,5077.0
CHEMBL760,CHEMBL760,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1692,5085.0
CHEMBL83668,CHEMBL83668,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1693,1044.0
CHEMBL87992,CHEMBL87992,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1694,1901.0
CHEMBL880,CHEMBL880,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1695,5119.0
CHEMBL911,CHEMBL911,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1696,838.0
CHEMBL9225,CHEMBL9225,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1697,591.0
CHEMBL93233,CHEMBL93233,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1698,5139.0
CHEMBL981,CHEMBL981,0.0,0.14,0.0,0.4383561643835617,0.1753424657534247,1699,1800.0
CHEMBL1241674,CHEMBL1241674,0.2491357801739629,-0.06,0.09129450741206836,0.3013698630136986,0.1753246496527205,1700,15.0
CHEMBL364713,CHEMBL364713,0.2938348598157436,-0.1,0.10767425204296686,0.27397260273972607,0.17419359232167053,1701,121.0
CHEMBL3342553,CHEMBL3342553,0.0138255003908014,0.12,0.005066282518802506,0.4246575342465754,0.17290278320991168,1702,1548.0
CHEMBL826,CHEMBL826,0.013395986468936,0.12,0.004908889382032081,0.4246575342465754,0.17280834732784942,1703,1486.0
CHEMBL1055,CHEMBL1055,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1704,1366.0
CHEMBL1079604,CHEMBL1079604,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1705,2993.0
CHEMBL1092665,CHEMBL1092665,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1706,3013.0
CHEMBL1163,CHEMBL1163,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1707,2692.0
CHEMBL1185,CHEMBL1185,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1708,2674.0
CHEMBL11919,CHEMBL11919,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1709,3080.0
CHEMBL1200359,CHEMBL1200359,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1710,3093.0
CHEMBL1200500,CHEMBL1200500,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1711,541.0
CHEMBL1200617,CHEMBL1200617,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1712,723.0
CHEMBL1201046,CHEMBL1201046,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1713,3123.0
CHEMBL1201262,CHEMBL1201262,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1714,3141.0
CHEMBL12014,CHEMBL12014,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1715,1101.0
CHEMBL1210710,CHEMBL1210710,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1716,3172.0
CHEMBL12221,CHEMBL12221,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1717,3183.0
CHEMBL1228,CHEMBL1228,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1718,3190.0
CHEMBL1231107,CHEMBL1231107,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1719,3198.0
CHEMBL1234222,CHEMBL1234222,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1720,3215.0
CHEMBL1257051,CHEMBL1257051,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1721,2645.0
CHEMBL1321,CHEMBL1321,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1722,2806.0
CHEMBL1332032,CHEMBL1332032,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1723,2808.0
CHEMBL1356775,CHEMBL1356775,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1724,1602.0
CHEMBL1357656,CHEMBL1357656,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1725,3343.0
CHEMBL1357932,CHEMBL1357932,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1726,3344.0
CHEMBL1359,CHEMBL1359,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1727,3347.0
CHEMBL1368146,CHEMBL1368146,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1728,3357.0
CHEMBL13698,CHEMBL13698,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1729,3360.0
CHEMBL1373254,CHEMBL1373254,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1730,3365.0
CHEMBL1414870,CHEMBL1414870,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1731,3403.0
CHEMBL1433395,CHEMBL1433395,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1732,3417.0
CHEMBL1454946,CHEMBL1454946,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1733,2113.0
CHEMBL1475,CHEMBL1475,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1734,1056.0
CHEMBL149930,CHEMBL149930,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1735,3482.0
CHEMBL1514276,CHEMBL1514276,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1736,3492.0
CHEMBL1554655,CHEMBL1554655,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1737,3524.0
CHEMBL155731,CHEMBL155731,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1738,3528.0
CHEMBL1625,CHEMBL1625,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1739,2817.0
CHEMBL1652,CHEMBL1652,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1740,1525.0
CHEMBL16687,CHEMBL16687,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1741,416.0
CHEMBL1697762,CHEMBL1697762,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1742,3639.0
CHEMBL1707454,CHEMBL1707454,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1743,3648.0
CHEMBL17157,CHEMBL17157,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1744,432.0
CHEMBL1881106,CHEMBL1881106,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1745,3723.0
CHEMBL188528,CHEMBL188528,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1746,2174.0
CHEMBL189584,CHEMBL189584,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1747,333.0
CHEMBL1908365,CHEMBL1908365,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1748,3736.0
CHEMBL1938681,CHEMBL1938681,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1749,2758.0
CHEMBL1983268,CHEMBL1983268,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1750,328.0
CHEMBL1984344,CHEMBL1984344,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1751,2035.0
CHEMBL2051956,CHEMBL2051956,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1752,593.0
CHEMBL2104891,CHEMBL2104891,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1753,3844.0
CHEMBL2105154,CHEMBL2105154,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1754,3856.0
CHEMBL2105605,CHEMBL2105605,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1755,3867.0
CHEMBL2106589,CHEMBL2106589,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1756,3894.0
CHEMBL2107549,CHEMBL2107549,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1757,3910.0
CHEMBL2109214,CHEMBL2109214,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1758,3917.0
CHEMBL21241,CHEMBL21241,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1759,976.0
CHEMBL2140523,CHEMBL2140523,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1760,2735.0
CHEMBL2146063,CHEMBL2146063,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1761,3944.0
CHEMBL2178944,CHEMBL2178944,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1762,3961.0
CHEMBL2181226,CHEMBL2181226,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1763,1427.0
CHEMBL22150,CHEMBL22150,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1764,994.0
CHEMBL221692,CHEMBL221692,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1765,1303.0
CHEMBL2303613,CHEMBL2303613,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1766,3996.0
CHEMBL2331680,CHEMBL2331680,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1767,1792.0
CHEMBL2364611,CHEMBL2364611,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1768,538.0
CHEMBL2419490,CHEMBL2419490,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1769,1551.0
CHEMBL24646,CHEMBL24646,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1770,4045.0
CHEMBL250711,CHEMBL250711,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1771,853.0
CHEMBL25202,CHEMBL25202,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1772,865.0
CHEMBL265502,CHEMBL265502,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1773,1786.0
CHEMBL267345,CHEMBL267345,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1774,4087.0
CHEMBL279841,CHEMBL279841,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1775,2293.0
CHEMBL28,CHEMBL28,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1776,154.0
CHEMBL285480,CHEMBL285480,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1777,4130.0
CHEMBL286136,CHEMBL286136,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1778,4133.0
CHEMBL287045,CHEMBL287045,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1779,2684.0
CHEMBL290916,CHEMBL290916,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1780,1616.0
CHEMBL3186509,CHEMBL3186509,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1781,2104.0
CHEMBL3233606,CHEMBL3233606,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1782,4257.0
CHEMBL3334989,CHEMBL3334989,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1783,4290.0
CHEMBL340211,CHEMBL340211,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1784,632.0
CHEMBL3414574,CHEMBL3414574,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1785,2266.0
CHEMBL355862,CHEMBL355862,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1786,2947.0
CHEMBL356359,CHEMBL356359,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1787,4348.0
CHEMBL370438,CHEMBL370438,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1788,2292.0
CHEMBL37161,CHEMBL37161,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1789,863.0
CHEMBL3786184,CHEMBL3786184,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1790,4396.0
CHEMBL3907479,CHEMBL3907479,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1791,284.0
CHEMBL3989929,CHEMBL3989929,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1792,1867.0
CHEMBL3990456,CHEMBL3990456,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1793,511.0
CHEMBL417096,CHEMBL417096,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1794,4474.0
CHEMBL4297518,CHEMBL4297518,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1795,1439.0
CHEMBL4297526,CHEMBL4297526,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1796,4513.0
CHEMBL4303146,CHEMBL4303146,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1797,4519.0
CHEMBL4303279,CHEMBL4303279,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1798,4563.0
CHEMBL4303401,CHEMBL4303401,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1799,4607.0
CHEMBL4303565,CHEMBL4303565,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1800,4670.0
CHEMBL4303601,CHEMBL4303601,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1801,4684.0
CHEMBL434045,CHEMBL434045,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1802,4737.0
CHEMBL441,CHEMBL441,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1803,4743.0
CHEMBL443,CHEMBL443,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1804,4747.0
CHEMBL445332,CHEMBL445332,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1805,1848.0
CHEMBL455185,CHEMBL455185,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1806,2525.0
CHEMBL477121,CHEMBL477121,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1807,2401.0
CHEMBL482834,CHEMBL482834,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1808,4850.0
CHEMBL491571,CHEMBL491571,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1809,4860.0
CHEMBL497,CHEMBL497,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1810,2122.0
CHEMBL5179853,CHEMBL5179853,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1811,4909.0
CHEMBL52333,CHEMBL52333,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1812,1727.0
CHEMBL53366,CHEMBL53366,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1813,1998.0
CHEMBL557,CHEMBL557,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1814,2709.0
CHEMBL559569,CHEMBL559569,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1815,4973.0
CHEMBL56021,CHEMBL56021,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1816,4974.0
CHEMBL562551,CHEMBL562551,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1817,2876.0
CHEMBL593013,CHEMBL593013,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1818,2905.0
CHEMBL6067481,CHEMBL6067481,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1819,5023.0
CHEMBL6067481,CHEMBL6067481,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1820,5023.0
CHEMBL6067679,CHEMBL6067679,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1821,5026.0
CHEMBL63323,CHEMBL63323,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1822,678.0
CHEMBL671,CHEMBL671,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1823,720.0
CHEMBL691,CHEMBL691,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1824,354.0
CHEMBL72631,CHEMBL72631,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1825,1093.0
CHEMBL772,CHEMBL772,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1826,688.0
CHEMBL77862,CHEMBL77862,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1827,5093.0
CHEMBL8145,CHEMBL8145,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1828,510.0
CHEMBL818,CHEMBL818,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1829,5100.0
CHEMBL83,CHEMBL83,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1830,347.0
CHEMBL86882,CHEMBL86882,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1831,5114.0
CHEMBL8965,CHEMBL8965,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1832,5128.0
,,0.0,0.13,0.0,0.4315068493150685,0.1726027397260274,1833,
CHEMBL285819,CHEMBL285819,0.186810365192383,-0.02,0.06845568411650249,0.3287671232876712,0.17258025978496996,1834,150.0
CHEMBL2311578,CHEMBL2311578,0.0836942454359654,0.06,0.030669319778017786,0.3835616438356165,0.17182624940105728,1835,342.0
CHEMBL1257423,CHEMBL1257423,0.1696796375454481,-0.01,0.062178218306311844,0.3356164383561644,0.17155350632625285,1836,277.0
CHEMBL2029988,CHEMBL2029988,0.1696796375454481,-0.01,0.062178218306311844,0.3356164383561644,0.17155350632625285,1837,147.0
CHEMBL2041933,CHEMBL2041933,0.0198399343262426,0.11,0.007270240469423349,0.4178082191780822,0.1714854319528869,1838,1412.0
CHEMBL379218,CHEMBL379218,0.0198399343262426,0.11,0.007270240469423349,0.4178082191780822,0.1714854319528869,1839,131.0
CHEMBL24,CHEMBL24,0.2168684790029854,-0.05,0.07947032317059056,0.3082191780821918,0.17096986513523105,1840,237.0
CHEMBL1229592,CHEMBL1229592,0.2763173420363511,-0.1,0.10125504900583153,0.27397260273972607,0.17034207049938935,1841,113.0
CHEMBL225157,CHEMBL225157,0.0633091228544625,0.07,0.023199297915588262,0.39041095890410965,0.17008396231099682,1842,468.0
CHEMBL1078983,CHEMBL1078983,0.0,0.12,0.0,0.4246575342465754,0.16986301369863016,1843,1750.0
CHEMBL1086339,CHEMBL1086339,0.0,0.12,0.0,0.4246575342465754,0.16986301369863016,1844,3003.0
CHEMBL1089318,CHEMBL1089318,0.0,0.12,0.0,0.4246575342465754,0.16986301369863016,1845,2554.0
CHEMBL1096562,CHEMBL1096562,0.0,0.12,0.0,0.4246575342465754,0.16986301369863016,1846,3019.0
CHEMBL1096885,CHEMBL1096885,0.0,0.12,0.0,0.4246575342465754,0.16986301369863016,1847,1959.0
CHEMBL1165368,CHEMBL1165368,0.0,0.12,0.0,0.4246575342465754,0.16986301369863016,1848,3052.0
CHEMBL11662,CHEMBL11662,0.0,0.12,0.0,0.4246575342465754,0.16986301369863016,1849,2376.0
CHEMBL1170610,CHEMBL1170610,0.0,0.12,0.0,0.4246575342465754,0.16986301369863016,1850,2843.0
CHEMBL1171829,CHEMBL1171829,0.0,0.12,0.0,0.4246575342465754,0.16986301369863016,1851,3057.0
CHEMBL1200592,CHEMBL1200592,0.0,0.12,0.0,0.4246575342465754,0.16986301369863016,1852,715.0
CHEMBL1201027,CHEMBL1201027,0.0,0.12,0.0,0.4246575342465754,0.16986301369863016,1853,1770.0
CHEMBL1201314,CHEMBL1201314,0.0,0.12,0.0,0.4246575342465754,0.16986301369863016,1854,3150.0
CHEMBL1215661,CHEMBL1215661,0.0,0.12,0.0,0.4246575342465754,0.16986301369863016,1855,908.0
CHEMBL1254024,CHEMBL1254024,0.0,0.12,0.0,0.4246575342465754,0.16986301369863016,1856,3249.0
CHEMBL128772,CHEMBL128772,0.0,0.12,0.0,0.4246575342465754,0.16986301369863016,1857,3288.0
CHEMBL1314537,CHEMBL1314537,0.0,0.12,0.0,0.4246575342465754,0.16986301369863016,1858,3307.0
CHEMBL1316265,CHEMBL1316265,0.0,0.12,0.0,0.4246575342465754,0.16986301369863016,1859,1120.0
CHEMBL1329032,CHEMBL1329032,0.0,0.12,0.0,0.4246575342465754,0.16986301369863016,1860,3328.0
CHEMBL1394088,CHEMBL1394088,0.0,0.12,0.0,0.4246575342465754,0.16986301369863016,1861,3378.0
CHEMBL1402326,CHEMBL1402326,0.0,0.12,0.0,0.4246575342465754,0.16986301369863016,1862,3386.0
CHEMBL1439973,CHEMBL1439973,0.0,0.12,0.0,0.4246575342465754,0.16986301369863016,1863,3421.0
CHEMBL1476605,CHEMBL1476605,0.0,0.12,0.0,0.4246575342465754,0.16986301369863016,1864,1276.0
CHEMBL1514181,CHEMBL1514181,0.0,0.12,0.0,0.4246575342465754,0.16986301369863016,1865,3491.0
CHEMBL1518173,CHEMBL1518173,0.0,0.12,0.0,0.4246575342465754,0.16986301369863016,1866,3499.0
CHEMBL1522791,CHEMBL1522791,0.0,0.12,0.0,0.4246575342465754,0.16986301369863016,1867,3503.0
CHEMBL1547,CHEMBL1547,0.0,0.12,0.0,0.4246575342465754,0.16986301369863016,1868,3519.0
CHEMBL1628527,CHEMBL1628527,0.0,0.12,0.0,0.4246575342465754,0.16986301369863016,1869,3595.0
CHEMBL168276,CHEMBL168276,0.0,0.12,0.0,0.4246575342465754,0.16986301369863016,1870,1274.0
CHEMBL1705586,CHEMBL1705586,0.0,0.12,0.0,0.4246575342465754,0.16986301369863016,1871,3647.0
CHEMBL1724669,CHEMBL1724669,0.0,0.12,0.0,0.4246575342465754,0.16986301369863016,1872,3659.0
CHEMBL178455,CHEMBL178455,0.0,0.12,0.0,0.4246575342465754,0.16986301369863016,1873,353.0
CHEMBL1800807,CHEMBL1800807,0.0,0.12,0.0,0.4246575342465754,0.16986301369863016,1874,1237.0
CHEMBL181633,CHEMBL181633,0.0,0.12,0.0,0.4246575342465754,0.16986301369863016,1875,1013.0
CHEMBL1835919,CHEMBL1835919,0.0,0.12,0.0,0.4246575342465754,0.16986301369863016,1876,2593.0
CHEMBL185951,CHEMBL185951,0.0,0.12,0.0,0.4246575342465754,0.16986301369863016,1877,2897.0
CHEMBL186141,CHEMBL186141,0.0,0.12,0.0,0.4246575342465754,0.16986301369863016,1878,2201.0
CHEMBL18772,CHEMBL18772,0.0,0.12,0.0,0.4246575342465754,0.16986301369863016,1879,888.0
CHEMBL1902627,CHEMBL1902627,0.0,0.12,0.0,0.4246575342465754,0.16986301369863016,1880,3731.0
CHEMBL19490,CHEMBL19490,0.0,0.12,0.0,0.4246575342465754,0.16986301369863016,1881,3752.0
CHEMBL1951714,CHEMBL1951714,0.0,0.12,0.0,0.4246575342465754,0.16986301369863016,1882,3754.0
CHEMBL19892,CHEMBL19892,0.0,0.12,0.0,0.4246575342465754,0.16986301369863016,1883,3773.0
CHEMBL2018302,CHEMBL2018302,0.0,0.12,0.0,0.4246575342465754,0.16986301369863016,1884,2287.0
